State,State FIPS,County FIPS,all_fips,zone,sub_zone,County Name
AK,02,013,02013,7,7,Aleutians East
AK,02,016,02016,7,7,Aleutians West
AK,02,020,02020,7,7,Anchorage
AK,02,050,02050,8,8,Bethel
AK,02,060,02060,7,7,Bristol Bay
AK,02,068,02068,7,7,Denali
AK,02,070,02070,8,8,Dillingham
AK,02,090,02090,8,8,Fairbanks North Star
AK,02,100,02100,7,7,Haines
AK,02,105,02105,7,7,Hoonah-Angoon
AK,02,110,02110,7,7,Juneau
AK,02,122,02122,7,7,Kenai Peninsula
AK,02,130,02130,7,7,Ketchikan Gateway
AK,02,150,02150,7,7,Kodiak Island
AK,02,158,02158,8,8,Kusilvak
AK,02,164,02164,7,7,Lake and Peninsula
AK,02,170,02170,7,7,Matanuska-Susitna
AK,02,180,02180,8,8,Nome
AK,02,185,02185,8,8,North Slope
AK,02,188,02188,8,8,Northwest Arctic
AK,02,195,02195,7,7,Petersburg
AK,02,198,02198,7,7,Prince of Wales-Hyder
AK,02,220,02220,7,7,Sitka
AK,02,230,02230,7,7,Skagway
AK,02,240,02240,8,8,Southeast Fairbanks
AK,02,261,02261,7,7,Valdez-Cordova
AK,02,275,02275,7,7,Wrangell
AK,02,282,02282,7,7,Yakutat
AK,02,290,02290,8,8,Yukon-Koyukuk
AL,01,001,01001,3,3A,Autauga
AL,01,003,01003,2,2A,Baldwin
AL,01,005,01005,3,3A,Barbour
AL,01,007,01007,3,3A,Bibb
AL,01,009,01009,3,3A,Blount
AL,01,011,01011,3,3A,Bullock
AL,01,013,01013,3,3A,Butler
AL,01,015,01015,3,3A,Calhoun
AL,01,017,01017,3,3A,Chambers
AL,01,019,01019,3,3A,Cherokee
AL,01,021,01021,3,3A,Chilton
AL,01,023,01023,3,3A,Choctaw
AL,01,025,01025,3,3A,Clarke
AL,01,027,01027,3,3A,Clay
AL,01,029,01029,3,3A,Cleburne
AL,01,031,01031,3,3A,Coffee
AL,01,033,01033,3,3A,Colbert
AL,01,035,01035,3,3A,Conecuh
AL,01,037,01037,3,3A,Coosa
AL,01,039,01039,3,3A,Covington
AL,01,041,01041,3,3A,Crenshaw
AL,01,043,01043,3,3A,Cullman
AL,01,045,01045,3,3A,Dale
AL,01,047,01047,3,3A,Dallas
AL,01,049,01049,3,3A,DeKalb
AL,01,051,01051,3,3A,Elmore
AL,01,053,01053,3,3A,Escambia
AL,01,055,01055,3,3A,Etowah
AL,01,057,01057,3,3A,Fayette
AL,01,059,01059,3,3A,Franklin
AL,01,061,01061,3,3A,Geneva
AL,01,063,01063,3,3A,Greene
AL,01,065,01065,3,3A,Hale
AL,01,067,01067,3,3A,Henry
AL,01,069,01069,3,3A,Houston
AL,01,071,01071,3,3A,Jackson
AL,01,073,01073,3,3A,Jefferson
AL,01,075,01075,3,3A,Lamar
AL,01,077,01077,3,3A,Lauderdale
AL,01,079,01079,3,3A,Lawrence
AL,01,081,01081,3,3A,Lee
AL,01,083,01083,3,3A,Limestone
AL,01,085,01085,3,3A,Lowndes
AL,01,087,01087,3,3A,Macon
AL,01,089,01089,3,3A,Madison
AL,01,091,01091,3,3A,Marengo
AL,01,093,01093,3,3A,Marion
AL,01,095,01095,3,3A,Marshall
AL,01,097,01097,2,2A,Mobile
AL,01,099,01099,3,3A,Monroe
AL,01,101,01101,3,3A,Montgomery
AL,01,103,01103,3,3A,Morgan
AL,01,105,01105,3,3A,Perry
AL,01,107,01107,3,3A,Pickens
AL,01,109,01109,3,3A,Pike
AL,01,111,01111,3,3A,Randolph
AL,01,113,01113,3,3A,Russell
AL,01,117,01117,3,3A,Shelby
AL,01,115,01115,3,3A,St. Clair
AL,01,119,01119,3,3A,Sumter
AL,01,121,01121,3,3A,Talladega
AL,01,123,01123,3,3A,Tallapoosa
AL,01,125,01125,3,3A,Tuscaloosa
AL,01,127,01127,3,3A,Walker
AL,01,129,01129,3,3A,Washington
AL,01,131,01131,3,3A,Wilcox
AL,01,133,01133,3,3A,Winston
AR,05,001,05001,3,3A,Arkansas
AR,05,003,05003,3,3A,Ashley
AR,05,005,05005,4,4A,Baxter
AR,05,007,05007,4,4A,Benton
AR,05,009,05009,4,4A,Boone
AR,05,011,05011,3,3A,Bradley
AR,05,013,05013,3,3A,Calhoun
AR,05,015,05015,4,4A,Carroll
AR,05,017,05017,3,3A,Chicot
AR,05,019,05019,3,3A,Clark
AR,05,021,05021,3,3A,Clay
AR,05,023,05023,3,3A,Cleburne
AR,05,025,05025,3,3A,Cleveland
AR,05,027,05027,3,3A,Columbia
AR,05,029,05029,3,3A,Conway
AR,05,031,05031,3,3A,Craighead
AR,05,033,05033,3,3A,Crawford
AR,05,035,05035,3,3A,Crittenden
AR,05,037,05037,3,3A,Cross
AR,05,039,05039,3,3A,Dallas
AR,05,041,05041,3,3A,Desha
AR,05,043,05043,3,3A,Drew
AR,05,045,05045,3,3A,Faulkner
AR,05,047,05047,3,3A,Franklin
AR,05,049,05049,4,4A,Fulton
AR,05,051,05051,3,3A,Garland
AR,05,053,05053,3,3A,Grant
AR,05,055,05055,3,3A,Greene
AR,05,057,05057,3,3A,Hempstead
AR,05,059,05059,3,3A,Hot Spring
AR,05,061,05061,3,3A,Howard
AR,05,063,05063,3,3A,Independence
AR,05,065,05065,4,4A,Izard
AR,05,067,05067,3,3A,Jackson
AR,05,069,05069,3,3A,Jefferson
AR,05,071,05071,3,3A,Johnson
AR,05,073,05073,3,3A,Lafayette
AR,05,075,05075,3,3A,Lawrence
AR,05,077,05077,3,3A,Lee
AR,05,079,05079,3,3A,Lincoln
AR,05,081,05081,3,3A,Little River
AR,05,083,05083,3,3A,Logan
AR,05,085,05085,3,3A,Lonoke
AR,05,087,05087,4,4A,Madison
AR,05,089,05089,4,4A,Marion
AR,05,091,05091,3,3A,Miller
AR,05,093,05093,3,3A,Mississippi
AR,05,095,05095,3,3A,Monroe
AR,05,097,05097,3,3A,Montgomery
AR,05,099,05099,3,3A,Nevada
AR,05,101,05101,4,4A,Newton
AR,05,103,05103,3,3A,Ouachita
AR,05,105,05105,3,3A,Perry
AR,05,107,05107,3,3A,Phillips
AR,05,109,05109,3,3A,Pike
AR,05,111,05111,3,3A,Poinsett
AR,05,113,05113,3,3A,Polk
AR,05,115,05115,3,3A,Pope
AR,05,117,05117,3,3A,Prairie
AR,05,119,05119,3,3A,Pulaski
AR,05,121,05121,3,3A,Randolph
AR,05,125,05125,3,3A,Saline
AR,05,127,05127,3,3A,Scott
AR,05,129,05129,4,4A,Searcy
AR,05,131,05131,3,3A,Sebastian
AR,05,133,05133,3,3A,Sevier
AR,05,135,05135,3,3A,Sharp
AR,05,123,05123,3,3A,St. Francis
AR,05,137,05137,4,4A,Stone
AR,05,139,05139,3,3A,Union
AR,05,141,05141,3,3A,Van Buren
AR,05,143,05143,4,4A,Washington
AR,05,145,05145,3,3A,White
AR,05,147,05147,3,3A,Woodruff
AR,05,149,05149,3,3A,Yell
AS,60,010,60010,1,1A,Eastern District
AS,60,020,60020,1,1A,Manu'a District
AS,60,030,60030,1,1A,Rose Island
AS,60,040,60040,1,1A,Swains Island
AS,60,050,60050,1,1A,Western District
AZ,04,001,04001,5,5B,Apache
AZ,04,003,04003,3,3B,Cochise
AZ,04,005,04005,5,5B,Coconino
AZ,04,007,04007,4,4B,Gila
AZ,04,009,04009,3,3B,Graham
AZ,04,011,04011,3,3B,Greenlee
AZ,04,012,04012,2,2B,La Paz
AZ,04,013,04013,2,2B,Maricopa
AZ,04,015,04015,3,3B,Mohave
AZ,04,017,04017,5,5B,Navajo
AZ,04,019,04019,2,2B,Pima
AZ,04,021,04021,2,2B,Pinal
AZ,04,023,04023,3,3B,Santa Cruz
AZ,04,025,04025,4,4B,Yavapai
AZ,04,027,04027,2,2B,Yuma
CA,06,001,06001,3,3C,Alameda
CA,06,003,06003,6,6B,Alpine
CA,06,005,06005,4,4B,Amador
CA,06,007,06007,3,3B,Butte
CA,06,009,06009,4,4B,Calaveras
CA,06,011,06011,3,3B,Colusa
CA,06,013,06013,3,3B,Contra Costa
CA,06,015,06015,4,4C,Del Norte
CA,06,017,06017,4,4B,El Dorado
CA,06,019,06019,3,3B,Fresno
CA,06,021,06021,3,3B,Glenn
CA,06,023,06023,4,4C,Humboldt
CA,06,025,06025,2,2B,Imperial
CA,06,027,06027,4,4B,Inyo
CA,06,029,06029,3,3B,Kern
CA,06,031,06031,3,3B,Kings
CA,06,033,06033,4,4B,Lake
CA,06,035,06035,5,5B,Lassen
CA,06,037,06037,3,3B,Los Angeles
CA,06,039,06039,3,3B,Madera
CA,06,041,06041,3,3C,Marin
CA,06,043,06043,4,4B,Mariposa
CA,06,045,06045,3,3C,Mendocino
CA,06,047,06047,3,3B,Merced
CA,06,049,06049,5,5B,Modoc
CA,06,051,06051,6,6B,Mono
CA,06,053,06053,3,3C,Monterey
CA,06,055,06055,3,3C,Napa
CA,06,057,06057,5,5B,Nevada
CA,06,059,06059,3,3B,Orange
CA,06,061,06061,3,3B,Placer
CA,06,063,06063,5,5B,Plumas
CA,06,065,06065,3,3B,Riverside
CA,06,067,06067,3,3B,Sacramento
CA,06,069,06069,3,3C,San Benito
CA,06,071,06071,3,3B,San Bernardino
CA,06,073,06073,3,3B,San Diego
CA,06,075,06075,3,3C,San Francisco
CA,06,077,06077,3,3B,San Joaquin
CA,06,079,06079,3,3C,San Luis Obispo
CA,06,081,06081,3,3C,San Mateo
CA,06,083,06083,3,3C,Santa Barbara
CA,06,085,06085,3,3C,Santa Clara
CA,06,087,06087,3,3C,Santa Cruz
CA,06,089,06089,3,3B,Shasta
CA,06,091,06091,5,5B,Sierra
CA,06,093,06093,5,5B,Siskiyou
CA,06,095,06095,3,3B,Solano
CA,06,097,06097,3,3C,Sonoma
CA,06,099,06099,3,3B,Stanislaus
CA,06,101,06101,3,3B,Sutter
CA,06,103,06103,3,3B,Tehama
CA,06,105,06105,4,4B,Trinity
CA,06,107,06107,3,3B,Tulare
CA,06,109,06109,4,4B,Tuolumne
CA,06,111,06111,3,3C,Ventura
CA,06,113,06113,3,3B,Yolo
CA,06,115,06115,3,3B,Yuba
CO,08,001,08001,5,5B,Adams
CO,08,003,08003,6,6B,Alamosa
CO,08,005,08005,5,5B,Arapahoe
CO,08,007,08007,6,6B,Archuleta
CO,08,009,08009,4,4B,Baca
CO,08,011,08011,5,5B,Bent
CO,08,013,08013,5,5B,Boulder
CO,08,014,08014,5,5B,Broomfield
CO,08,015,08015,6,6B,Chaffee
CO,08,017,08017,5,5B,Cheyenne
CO,08,019,08019,7,7,Clear Creek
CO,08,021,08021,6,6B,Conejos
CO,08,023,08023,6,6B,Costilla
CO,08,025,08025,5,5B,Crowley
CO,08,027,08027,6,6B,Custer
CO,08,029,08029,5,5B,Delta
CO,08,031,08031,5,5B,Denver
CO,08,033,08033,6,6B,Dolores
CO,08,035,08035,5,5B,Douglas
CO,08,037,08037,6,6B,Eagle
CO,08,041,08041,5,5B,El Paso
CO,08,039,08039,5,5B,Elbert
CO,08,043,08043,5,5B,Fremont
CO,08,045,08045,5,5B,Garfield
CO,08,047,08047,5,5B,Gilpin
CO,08,049,08049,7,7,Grand
CO,08,051,08051,7,7,Gunnison
CO,08,053,08053,7,7,Hinsdale
CO,08,055,08055,5,5B,Huerfano
CO,08,057,08057,7,7,Jackson
CO,08,059,08059,5,5B,Jefferson
CO,08,061,08061,5,5B,Kiowa
CO,08,063,08063,5,5B,Kit Carson
CO,08,067,08067,5,5B,La Plata
CO,08,065,08065,7,7,Lake
CO,08,069,08069,5,5B,Larimer
CO,08,071,08071,4,4B,Las Animas
CO,08,073,08073,5,5B,Lincoln
CO,08,075,08075,5,5B,Logan
CO,08,077,08077,5,5B,Mesa
CO,08,079,08079,7,7,Mineral
CO,08,081,08081,6,6B,Moffat
CO,08,083,08083,5,5B,Montezuma
CO,08,085,08085,5,5B,Montrose
CO,08,087,08087,5,5B,Morgan
CO,08,089,08089,4,4B,Otero
CO,08,091,08091,6,6B,Ouray
CO,08,093,08093,7,7,Park
CO,08,095,08095,5,5B,Phillips
CO,08,097,08097,7,7,Pitkin
CO,08,099,08099,5,5B,Prowers
CO,08,101,08101,5,5B,Pueblo
CO,08,103,08103,6,6B,Rio Blanco
CO,08,105,08105,7,7,Rio Grande
CO,08,107,08107,7,7,Routt
CO,08,109,08109,6,6B,Saguache
CO,08,111,08111,7,7,San Juan
CO,08,113,08113,6,6B,San Miguel
CO,08,115,08115,5,5B,Sedgwick
CO,08,117,08117,7,7,Summit
CO,08,119,08119,5,5B,Teller
CO,08,121,08121,5,5B,Washington
CO,08,123,08123,5,5B,Weld
CO,08,125,08125,5,5B,Yuma
CT,09,001,09001,5,5A,Fairfield
CT,09,003,09003,5,5A,Hartford
CT,09,005,09005,5,5A,Litchfield
CT,09,007,09007,5,5A,Middlesex
CT,09,009,09009,5,5A,New Haven
CT,09,011,09011,5,5A,New London
CT,09,013,09013,5,5A,Tolland
CT,09,015,09015,5,5A,Windham
DC,11,001,11001,4,4A,District of Columbia
DE,10,001,10001,4,4A,Kent
DE,10,003,10003,4,4A,New Castle
DE,10,005,10005,4,4A,Sussex
FL,12,001,12001,2,2A,Alachua
FL,12,003,12003,2,2A,Baker
FL,12,005,12005,2,2A,Bay
FL,12,007,12007,2,2A,Bradford
FL,12,009,12009,2,2A,Brevard
FL,12,011,12011,1,1A,Broward
FL,12,013,12013,2,2A,Calhoun
FL,12,015,12015,2,2A,Charlotte
FL,12,017,12017,2,2A,Citrus
FL,12,019,12019,2,2A,Clay
FL,12,021,12021,2,2A,Collier
FL,12,023,12023,2,2A,Columbia
FL,12,027,12027,2,2A,DeSoto
FL,12,029,12029,2,2A,Dixie
FL,12,031,12031,2,2A,Duval
FL,12,033,12033,2,2A,Escambia
FL,12,035,12035,2,2A,Flagler
FL,12,037,12037,2,2A,Franklin
FL,12,039,12039,2,2A,Gadsden
FL,12,041,12041,2,2A,Gilchrist
FL,12,043,12043,2,2A,Glades
FL,12,045,12045,2,2A,Gulf
FL,12,047,12047,2,2A,Hamilton
FL,12,049,12049,2,2A,Hardee
FL,12,051,12051,2,2A,Hendry
FL,12,053,12053,2,2A,Hernando
FL,12,055,12055,2,2A,Highlands
FL,12,057,12057,2,2A,Hillsborough
FL,12,059,12059,2,2A,Holmes
FL,12,061,12061,2,2A,Indian River
FL,12,063,12063,2,2A,Jackson
FL,12,065,12065,2,2A,Jefferson
FL,12,067,12067,2,2A,Lafayette
FL,12,069,12069,2,2A,Lake
FL,12,071,12071,2,2A,Lee
FL,12,073,12073,2,2A,Leon
FL,12,075,12075,2,2A,Levy
FL,12,077,12077,2,2A,Liberty
FL,12,079,12079,2,2A,Madison
FL,12,081,12081,2,2A,Manatee
FL,12,083,12083,2,2A,Marion
FL,12,085,12085,2,2A,Martin
FL,12,086,12086,1,1A,Miami-Dade
FL,12,087,12087,1,1A,Monroe
FL,12,089,12089,2,2A,Nassau
FL,12,091,12091,2,2A,Okaloosa
FL,12,093,12093,2,2A,Okeechobee
FL,12,095,12095,2,2A,Orange
FL,12,097,12097,2,2A,Osceola
FL,12,099,12099,2,2A,Palm Beach
FL,12,101,12101,2,2A,Pasco
FL,12,103,12103,2,2A,Pinellas
FL,12,105,12105,2,2A,Polk
FL,12,107,12107,2,2A,Putnam
FL,12,113,12113,2,2A,Santa Rosa
FL,12,115,12115,2,2A,Sarasota
FL,12,117,12117,2,2A,Seminole
FL,12,109,12109,2,2A,St. Johns
FL,12,111,12111,2,2A,St. Lucie
FL,12,119,12119,2,2A,Sumter
FL,12,121,12121,2,2A,Suwannee
FL,12,123,12123,2,2A,Taylor
FL,12,125,12125,2,2A,Union
FL,12,127,12127,2,2A,Volusia
FL,12,129,12129,2,2A,Wakulla
FL,12,131,12131,2,2A,Walton
FL,12,133,12133,2,2A,Washington
GA,13,001,13001,2,2A,Appling
GA,13,003,13003,2,2A,Atkinson
GA,13,005,13005,2,2A,Bacon
GA,13,007,13007,2,2A,Baker
GA,13,009,13009,3,3A,Baldwin
GA,13,011,13011,4,4A,Banks
GA,13,013,13013,3,3A,Barrow
GA,13,015,13015,3,3A,Bartow
GA,13,017,13017,3,3A,Ben Hill
GA,13,019,13019,2,2A,Berrien
GA,13,021,13021,3,3A,Bibb
GA,13,023,13023,3,3A,Bleckley
GA,13,025,13025,2,2A,Brantley
GA,13,027,13027,2,2A,Brooks
GA,13,029,13029,2,2A,Bryan
GA,13,031,13031,3,3A,Bulloch
GA,13,033,13033,3,3A,Burke
GA,13,035,13035,3,3A,Butts
GA,13,037,13037,3,3A,Calhoun
GA,13,039,13039,2,2A,Camden
GA,13,043,13043,3,3A,Candler
GA,13,045,13045,3,3A,Carroll
GA,13,047,13047,4,4A,Catoosa
GA,13,049,13049,2,2A,Charlton
GA,13,051,13051,2,2A,Chatham
GA,13,053,13053,3,3A,Chattahoochee
GA,13,055,13055,4,4A,Chattooga
GA,13,057,13057,3,3A,Cherokee
GA,13,059,13059,3,3A,Clarke
GA,13,061,13061,3,3A,Clay
GA,13,063,13063,3,3A,Clayton
GA,13,065,13065,2,2A,Clinch
GA,13,067,13067,3,3A,Cobb
GA,13,069,13069,3,3A,Coffee
GA,13,071,13071,2,2A,Colquitt
GA,13,073,13073,3,3A,Columbia
GA,13,075,13075,2,2A,Cook
GA,13,077,13077,3,3A,Coweta
GA,13,079,13079,3,3A,Crawford
GA,13,081,13081,3,3A,Crisp
GA,13,083,13083,4,4A,Dade
GA,13,085,13085,4,4A,Dawson
GA,13,087,13087,2,2A,Decatur
GA,13,089,13089,3,3A,DeKalb
GA,13,091,13091,3,3A,Dodge
GA,13,093,13093,3,3A,Dooly
GA,13,095,13095,3,3A,Dougherty
GA,13,097,13097,3,3A,Douglas
GA,13,099,13099,3,3A,Early
GA,13,101,13101,2,2A,Echols
GA,13,103,13103,2,2A,Effingham
GA,13,105,13105,3,3A,Elbert
GA,13,107,13107,3,3A,Emanuel
GA,13,109,13109,2,2A,Evans
GA,13,111,13111,4,4A,Fannin
GA,13,113,13113,3,3A,Fayette
GA,13,115,13115,4,4A,Floyd
GA,13,117,13117,3,3A,Forsyth
GA,13,119,13119,4,4A,Franklin
GA,13,121,13121,3,3A,Fulton
GA,13,123,13123,4,4A,Gilmer
GA,13,125,13125,3,3A,Glascock
GA,13,127,13127,2,2A,Glynn
GA,13,129,13129,4,4A,Gordon
GA,13,131,13131,2,2A,Grady
GA,13,133,13133,3,3A,Greene
GA,13,135,13135,3,3A,Gwinnett
GA,13,137,13137,4,4A,Habersham
GA,13,139,13139,4,4A,Hall
GA,13,141,13141,3,3A,Hancock
GA,13,143,13143,3,3A,Haralson
GA,13,145,13145,3,3A,Harris
GA,13,147,13147,3,3A,Hart
GA,13,149,13149,3,3A,Heard
GA,13,151,13151,3,3A,Henry
GA,13,153,13153,3,3A,Houston
GA,13,155,13155,3,3A,Irwin
GA,13,157,13157,3,3A,Jackson
GA,13,159,13159,3,3A,Jasper
GA,13,161,13161,2,2A,Jeff Davis
GA,13,163,13163,3,3A,Jefferson
GA,13,165,13165,3,3A,Jenkins
GA,13,167,13167,3,3A,Johnson
GA,13,169,13169,3,3A,Jones
GA,13,171,13171,3,3A,Lamar
GA,13,173,13173,2,2A,Lanier
GA,13,175,13175,3,3A,Laurens
GA,13,177,13177,3,3A,Lee
GA,13,179,13179,2,2A,Liberty
GA,13,181,13181,3,3A,Lincoln
GA,13,183,13183,2,2A,Long
GA,13,185,13185,2,2A,Lowndes
GA,13,187,13187,4,4A,Lumpkin
GA,13,193,13193,3,3A,Macon
GA,13,195,13195,3,3A,Madison
GA,13,197,13197,3,3A,Marion
GA,13,189,13189,3,3A,McDuffie
GA,13,191,13191,2,2A,McIntosh
GA,13,199,13199,3,3A,Meriwether
GA,13,201,13201,2,2A,Miller
GA,13,205,13205,2,2A,Mitchell
GA,13,207,13207,3,3A,Monroe
GA,13,209,13209,3,3A,Montgomery
GA,13,211,13211,3,3A,Morgan
GA,13,213,13213,4,4A,Murray
GA,13,215,13215,3,3A,Muscogee
GA,13,217,13217,3,3A,Newton
GA,13,219,13219,3,3A,Oconee
GA,13,221,13221,3,3A,Oglethorpe
GA,13,223,13223,3,3A,Paulding
GA,13,225,13225,3,3A,Peach
GA,13,227,13227,4,4A,Pickens
GA,13,229,13229,2,2A,Pierce
GA,13,231,13231,3,3A,Pike
GA,13,233,13233,3,3A,Polk
GA,13,235,13235,3,3A,Pulaski
GA,13,237,13237,3,3A,Putnam
GA,13,239,13239,3,3A,Quitman
GA,13,241,13241,4,4A,Rabun
GA,13,243,13243,3,3A,Randolph
GA,13,245,13245,3,3A,Richmond
GA,13,247,13247,3,3A,Rockdale
GA,13,249,13249,3,3A,Schley
GA,13,251,13251,3,3A,Screven
GA,13,253,13253,2,2A,Seminole
GA,13,255,13255,3,3A,Spalding
GA,13,257,13257,4,4A,Stephens
GA,13,259,13259,3,3A,Stewart
GA,13,261,13261,3,3A,Sumter
GA,13,263,13263,3,3A,Talbot
GA,13,265,13265,3,3A,Taliaferro
GA,13,267,13267,2,2A,Tattnall
GA,13,269,13269,3,3A,Taylor
GA,13,271,13271,3,3A,Telfair
GA,13,273,13273,3,3A,Terrell
GA,13,275,13275,2,2A,Thomas
GA,13,277,13277,3,3A,Tift
GA,13,279,13279,2,2A,Toombs
GA,13,281,13281,4,4A,Towns
GA,13,283,13283,3,3A,Treutlen
GA,13,285,13285,3,3A,Troup
GA,13,287,13287,3,3A,Turner
GA,13,289,13289,3,3A,Twiggs
GA,13,291,13291,4,4A,Union
GA,13,293,13293,3,3A,Upson
GA,13,295,13295,4,4A,Walker
GA,13,297,13297,3,3A,Walton
GA,13,299,13299,2,2A,Ware
GA,13,301,13301,3,3A,Warren
GA,13,303,13303,3,3A,Washington
GA,13,305,13305,2,2A,Wayne
GA,13,307,13307,3,3A,Webster
GA,13,309,13309,3,3A,Wheeler
GA,13,311,13311,4,4A,White
GA,13,313,13313,4,4A,Whitfield
GA,13,315,13315,3,3A,Wilcox
GA,13,317,13317,3,3A,Wilkes
GA,13,319,13319,3,3A,Wilkinson
GA,13,321,13321,3,3A,Worth
GU,66,010,66010,1,1A,Guam
HI,15,001,15001,1,1A,Hawaii
HI,15,003,15003,1,1A,Honolulu
HI,15,005,15005,1,1A,Kalawao
HI,15,007,15007,1,1A,Kauai
HI,15,009,15009,1,1A,Maui
IA,19,001,19001,5,5A,Adair
IA,19,003,19003,5,5A,Adams
IA,19,005,19005,6,6A,Allamakee
IA,19,007,19007,5,5A,Appanoose
IA,19,009,19009,5,5A,Audubon
IA,19,011,19011,5,5A,Benton
IA,19,013,19013,6,6A,Black Hawk
IA,19,015,19015,5,5A,Boone
IA,19,017,19017,6,6A,Bremer
IA,19,019,19019,6,6A,Buchanan
IA,19,021,19021,6,6A,Buena Vista
IA,19,023,19023,6,6A,Butler
IA,19,025,19025,6,6A,Calhoun
IA,19,027,19027,5,5A,Carroll
IA,19,029,19029,5,5A,Cass
IA,19,031,19031,5,5A,Cedar
IA,19,033,19033,6,6A,Cerro Gordo
IA,19,035,19035,6,6A,Cherokee
IA,19,037,19037,6,6A,Chickasaw
IA,19,039,19039,5,5A,Clarke
IA,19,041,19041,6,6A,Clay
IA,19,043,19043,6,6A,Clayton
IA,19,045,19045,5,5A,Clinton
IA,19,047,19047,6,6A,Crawford
IA,19,049,19049,5,5A,Dallas
IA,19,051,19051,5,5A,Davis
IA,19,053,19053,5,5A,Decatur
IA,19,055,19055,6,6A,Delaware
IA,19,057,19057,5,5A,Des Moines
IA,19,059,19059,6,6A,Dickinson
IA,19,061,19061,5,5A,Dubuque
IA,19,063,19063,6,6A,Emmet
IA,19,065,19065,6,6A,Fayette
IA,19,067,19067,6,6A,Floyd
IA,19,069,19069,6,6A,Franklin
IA,19,071,19071,5,5A,Fremont
IA,19,073,19073,5,5A,Greene
IA,19,075,19075,6,6A,Grundy
IA,19,077,19077,5,5A,Guthrie
IA,19,079,19079,6,6A,Hamilton
IA,19,081,19081,6,6A,Hancock
IA,19,083,19083,6,6A,Hardin
IA,19,085,19085,5,5A,Harrison
IA,19,087,19087,5,5A,Henry
IA,19,089,19089,6,6A,Howard
IA,19,091,19091,6,6A,Humboldt
IA,19,093,19093,6,6A,Ida
IA,19,095,19095,5,5A,Iowa
IA,19,097,19097,5,5A,Jackson
IA,19,099,19099,5,5A,Jasper
IA,19,101,19101,5,5A,Jefferson
IA,19,103,19103,5,5A,Johnson
IA,19,105,19105,5,5A,Jones
IA,19,107,19107,5,5A,Keokuk
IA,19,109,19109,6,6A,Kossuth
IA,19,111,19111,5,5A,Lee
IA,19,113,19113,5,5A,Linn
IA,19,115,19115,5,5A,Louisa
IA,19,117,19117,5,5A,Lucas
IA,19,119,19119,6,6A,Lyon
IA,19,121,19121,5,5A,Madison
IA,19,123,19123,5,5A,Mahaska
IA,19,125,19125,5,5A,Marion
IA,19,127,19127,5,5A,Marshall
IA,19,129,19129,5,5A,Mills
IA,19,131,19131,6,6A,Mitchell
IA,19,133,19133,5,5A,Monona
IA,19,135,19135,5,5A,Monroe
IA,19,137,19137,5,5A,Montgomery
IA,19,139,19139,5,5A,Muscatine
IA,19,141,19141,6,6A,O'Brien
IA,19,143,19143,6,6A,Osceola
IA,19,145,19145,5,5A,Page
IA,19,147,19147,6,6A,Palo Alto
IA,19,149,19149,6,6A,Plymouth
IA,19,151,19151,6,6A,Pocahontas
IA,19,153,19153,5,5A,Polk County
IA,19,155,19155,5,5A,Pottawattamie
IA,19,157,19157,5,5A,Poweshiek
IA,19,159,19159,5,5A,Ringgold
IA,19,161,19161,6,6A,Sac
IA,19,163,19163,5,5A,Scott
IA,19,165,19165,5,5A,Shelby
IA,19,167,19167,6,6A,Sioux
IA,19,169,19169,5,5A,Story
IA,19,171,19171,5,5A,Tama
IA,19,173,19173,5,5A,Taylor
IA,19,175,19175,5,5A,Union
IA,19,177,19177,5,5A,Van Buren
