State,State FIPS,County FIPS,all_fips,zone,sub_zone,County Name
IA,19,179,19179,5,5A,Wapello
IA,19,181,19181,5,5A,Warren
IA,19,183,19183,5,5A,Washington
IA,19,185,19185,5,5A,Wayne
IA,19,187,19187,6,6A,Webster
IA,19,189,19189,6,6A,Winnebago
IA,19,191,19191,6,6A,Winneshiek
IA,19,193,19193,5,5A,Woodbury
IA,19,195,19195,6,6A,Worth
IA,19,197,19197,6,6A,Wright
ID,16,001,16001,5,5B,Ada
ID,16,003,16003,6,6B,Adams
ID,16,005,16005,6,6B,Bannock
ID,16,007,16007,6,6B,Bear Lake
ID,16,009,16009,5,5B,Benewah
ID,16,011,16011,6,6B,Bingham
ID,16,013,16013,6,6B,Blaine
ID,16,015,16015,6,6B,Boise
ID,16,017,16017,6,6B,Bonner
ID,16,019,16019,6,6B,Bonneville
ID,16,021,16021,6,6B,Boundary
ID,16,023,16023,6,6B,Butte
ID,16,025,16025,6,6B,Camas
ID,16,027,16027,5,5B,Canyon
ID,16,029,16029,6,6B,Caribou
ID,16,031,16031,5,5B,Cassia
ID,16,033,16033,6,6B,Clark
ID,16,035,16035,5,5B,Clearwater
ID,16,037,16037,6,6B,Custer
ID,16,039,16039,5,5B,Elmore
ID,16,041,16041,6,6B,Franklin
ID,16,043,16043,6,6B,Fremont
ID,16,045,16045,5,5B,Gem
ID,16,047,16047,5,5B,Gooding
ID,16,049,16049,5,5B,Idaho
ID,16,051,16051,6,6B,Jefferson
ID,16,053,16053,5,5B,Jerome
ID,16,055,16055,5,5B,Kootenai
ID,16,057,16057,5,5B,Latah
ID,16,059,16059,6,6B,Lemhi
ID,16,061,16061,5,5B,Lewis
ID,16,063,16063,5,5B,Lincoln
ID,16,065,16065,6,6B,Madison
ID,16,067,16067,5,5B,Minidoka
ID,16,069,16069,5,5B,Nez Perce
ID,16,071,16071,6,6B,Oneida
ID,16,073,16073,5,5B,Owyhee
ID,16,075,16075,5,5B,Payette
ID,16,077,16077,5,5B,Power
ID,16,079,16079,5,5B,Shoshone
ID,16,081,16081,6,6B,Teton
ID,16,083,16083,5,5B,Twin Falls
ID,16,085,16085,6,6B,Valley
ID,16,087,16087,5,5B,Washington
IL,17,001,17001,5,5A,Adams
IL,17,003,17003,4,4A,Alexander
IL,17,005,17005,4,4A,Bond
IL,17,007,17007,5,5A,Boone
IL,17,009,17009,5,5A,Brown
IL,17,011,17011,5,5A,Bureau
IL,17,013,17013,5,5A,Calhoun
IL,17,015,17015,5,5A,Carroll
IL,17,017,17017,5,5A,Cass
IL,17,019,17019,5,5A,Champaign
IL,17,021,17021,4,4A,Christian
IL,17,023,17023,5,5A,Clark
IL,17,025,17025,4,4A,Clay
IL,17,027,17027,4,4A,Clinton
IL,17,029,17029,5,5A,Coles
IL,17,031,17031,5,5A,Cook
IL,17,033,17033,4,4A,Crawford
IL,17,035,17035,5,5A,Cumberland
IL,17,037,17037,5,5A,DeKalb
IL,17,039,17039,5,5A,DeWitt
IL,17,041,17041,5,5A,Douglas
IL,17,043,17043,5,5A,DuPage
IL,17,045,17045,5,5A,Edgar
IL,17,047,17047,4,4A,Edwards
IL,17,049,17049,4,4A,Effingham
IL,17,051,17051,4,4A,Fayette
IL,17,053,17053,5,5A,Ford
IL,17,055,17055,4,4A,Franklin
IL,17,057,17057,5,5A,Fulton
IL,17,059,17059,4,4A,Gallatin
IL,17,061,17061,5,5A,Greene
IL,17,063,17063,5,5A,Grundy
IL,17,065,17065,4,4A,Hamilton
IL,17,067,17067,5,5A,Hancock
IL,17,069,17069,4,4A,Hardin
IL,17,071,17071,5,5A,Henderson
IL,17,073,17073,5,5A,Henry
IL,17,075,17075,5,5A,Iroquois
IL,17,077,17077,4,4A,Jackson
IL,17,079,17079,4,4A,Jasper
IL,17,081,17081,4,4A,Jefferson
IL,17,083,17083,5,5A,Jersey
IL,17,085,17085,5,5A,Jo Daviess
IL,17,087,17087,4,4A,Johnson
IL,17,089,17089,5,5A,Kane
IL,17,091,17091,5,5A,Kankakee
IL,17,093,17093,5,5A,Kendall
IL,17,095,17095,5,5A,Knox
IL,17,097,17097,5,5A,Lake
IL,17,099,17099,5,5A,LaSalle
IL,17,101,17101,4,4A,Lawrence
IL,17,103,17103,5,5A,Lee
IL,17,105,17105,5,5A,Livingston
IL,17,107,17107,5,5A,Logan
IL,17,115,17115,5,5A,Macon
IL,17,117,17117,4,4A,Macoupin
IL,17,119,17119,4,4A,Madison
IL,17,121,17121,4,4A,Marion
IL,17,123,17123,5,5A,Marshall
IL,17,125,17125,5,5A,Mason
IL,17,127,17127,4,4A,Massac
IL,17,109,17109,5,5A,McDonough
IL,17,111,17111,5,5A,McHenry
IL,17,113,17113,5,5A,McLean
IL,17,129,17129,5,5A,Menard
IL,17,131,17131,5,5A,Mercer
IL,17,133,17133,4,4A,Monroe
IL,17,135,17135,4,4A,Montgomery
IL,17,137,17137,5,5A,Morgan
IL,17,139,17139,5,5A,Moultrie
IL,17,141,17141,5,5A,Ogle
IL,17,143,17143,5,5A,Peoria
IL,17,145,17145,4,4A,Perry
IL,17,147,17147,5,5A,Piatt
IL,17,149,17149,5,5A,Pike
IL,17,151,17151,4,4A,Pope
IL,17,153,17153,4,4A,Pulaski
IL,17,155,17155,5,5A,Putnam
IL,17,157,17157,4,4A,Randolph
IL,17,159,17159,4,4A,Richland
IL,17,161,17161,5,5A,Rock Island
IL,17,165,17165,4,4A,Saline
IL,17,167,17167,5,5A,Sangamon
IL,17,169,17169,5,5A,Schuyler
IL,17,171,17171,5,5A,Scott
IL,17,173,17173,4,4A,Shelby
IL,17,163,17163,4,4A,St. Clair
IL,17,175,17175,5,5A,Stark
IL,17,177,17177,5,5A,Stephenson
IL,17,179,17179,5,5A,Tazewell
IL,17,181,17181,4,4A,Union
IL,17,183,17183,5,5A,Vermilion
IL,17,185,17185,4,4A,Wabash
IL,17,187,17187,5,5A,Warren
IL,17,189,17189,4,4A,Washington
IL,17,191,17191,4,4A,Wayne
IL,17,193,17193,4,4A,White
IL,17,195,17195,5,5A,Whiteside
IL,17,197,17197,5,5A,Will
IL,17,199,17199,4,4A,Williamson
IL,17,201,17201,5,5A,Winnebago
IL,17,203,17203,5,5A,Woodford
IN,18,001,18001,5,5A,Adams
IN,18,003,18003,5,5A,Allen
IN,18,005,18005,5,5A,Bartholomew
IN,18,007,18007,5,5A,Benton
IN,18,009,18009,5,5A,Blackford
IN,18,011,18011,5,5A,Boone
IN,18,013,18013,4,4A,Brown
IN,18,015,18015,5,5A,Carroll
IN,18,017,18017,5,5A,Cass
IN,18,019,18019,4,4A,Clark
IN,18,021,18021,5,5A,Clay
IN,18,023,18023,5,5A,Clinton
IN,18,025,18025,4,4A,Crawford
IN,18,027,18027,4,4A,Daviess
IN,18,029,18029,4,4A,Dearborn
IN,18,031,18031,5,5A,Decatur
IN,18,033,18033,5,5A,DeKalb
IN,18,035,18035,5,5A,Delaware
IN,18,037,18037,4,4A,Dubois
IN,18,039,18039,5,5A,Elkhart
IN,18,041,18041,5,5A,Fayette
IN,18,043,18043,4,4A,Floyd
IN,18,045,18045,5,5A,Fountain
IN,18,047,18047,5,5A,Franklin
IN,18,049,18049,5,5A,Fulton
IN,18,051,18051,4,4A,Gibson
IN,18,053,18053,5,5A,Grant
IN,18,055,18055,4,4A,Greene
IN,18,057,18057,5,5A,Hamilton
IN,18,059,18059,5,5A,Hancock
IN,18,061,18061,4,4A,Harrison
IN,18,063,18063,5,5A,Hendricks
IN,18,065,18065,5,5A,Henry
IN,18,067,18067,5,5A,Howard
IN,18,069,18069,5,5A,Huntington
IN,18,071,18071,4,4A,Jackson
IN,18,073,18073,5,5A,Jasper
IN,18,075,18075,5,5A,Jay
IN,18,077,18077,4,4A,Jefferson
IN,18,079,18079,4,4A,Jennings
IN,18,081,18081,5,5A,Johnson
IN,18,083,18083,4,4A,Knox
IN,18,085,18085,5,5A,Kosciusko
IN,18,087,18087,5,5A,LaGrange
IN,18,089,18089,5,5A,Lake
IN,18,091,18091,5,5A,LaPorte
IN,18,093,18093,4,4A,Lawrence
IN,18,095,18095,5,5A,Madison
IN,18,097,18097,5,5A,Marion
IN,18,099,18099,5,5A,Marshall
IN,18,101,18101,4,4A,Martin
IN,18,103,18103,5,5A,Miami
IN,18,105,18105,4,4A,Monroe
IN,18,107,18107,5,5A,Montgomery
IN,18,109,18109,5,5A,Morgan
IN,18,111,18111,5,5A,Newton
IN,18,113,18113,5,5A,Noble
IN,18,115,18115,4,4A,Ohio
IN,18,117,18117,4,4A,Orange
IN,18,119,18119,5,5A,Owen
IN,18,121,18121,5,5A,Parke
IN,18,123,18123,4,4A,Perry
IN,18,125,18125,4,4A,Pike
IN,18,127,18127,5,5A,Porter
IN,18,129,18129,4,4A,Posey
IN,18,131,18131,5,5A,Pulaski
IN,18,133,18133,5,5A,Putnam
IN,18,135,18135,5,5A,Randolph
IN,18,137,18137,4,4A,Ripley
IN,18,139,18139,5,5A,Rush
IN,18,143,18143,4,4A,Scott
IN,18,145,18145,5,5A,Shelby
IN,18,147,18147,4,4A,Spencer
IN,18,141,18141,5,5A,St. Joseph
IN,18,149,18149,5,5A,Starke
IN,18,151,18151,5,5A,Steuben
IN,18,153,18153,4,4A,Sullivan
IN,18,155,18155,4,4A,Switzerland
IN,18,157,18157,5,5A,Tippecanoe
IN,18,159,18159,5,5A,Tipton
IN,18,161,18161,5,5A,Union
IN,18,163,18163,4,4A,Vanderburgh
IN,18,165,18165,5,5A,Vermillion
IN,18,167,18167,5,5A,Vigo
IN,18,169,18169,5,5A,Wabash
IN,18,171,18171,5,5A,Warren
IN,18,173,18173,4,4A,Warrick
IN,18,175,18175,4,4A,Washington
IN,18,177,18177,5,5A,Wayne
IN,18,179,18179,5,5A,Wells
IN,18,181,18181,5,5A,White
IN,18,183,18183,5,5A,Whitley
KS,20,001,20001,4,4A,Allen
KS,20,003,20003,4,4A,Anderson
KS,20,005,20005,4,4A,Atchison
KS,20,007,20007,4,4A,Barber
KS,20,009,20009,4,4A,Barton
KS,20,011,20011,4,4A,Bourbon
KS,20,013,20013,4,4A,Brown
KS,20,015,20015,4,4A,Butler
KS,20,017,20017,4,4A,Chase
KS,20,019,20019,4,4A,Chautauqua
KS,20,021,20021,4,4A,Cherokee
KS,20,023,20023,5,5A,Cheyenne
KS,20,025,20025,4,4A,Clark
KS,20,027,20027,4,4A,Clay
KS,20,029,20029,5,5A,Cloud
KS,20,031,20031,4,4A,Coffey
KS,20,033,20033,4,4A,Comanche
KS,20,035,20035,4,4A,Cowley
KS,20,037,20037,4,4A,Crawford
KS,20,039,20039,5,5A,Decatur
KS,20,041,20041,4,4A,Dickinson
KS,20,043,20043,4,4A,Doniphan
KS,20,045,20045,4,4A,Douglas
KS,20,047,20047,4,4A,Edwards
KS,20,049,20049,4,4A,Elk
KS,20,051,20051,5,5A,Ellis
KS,20,053,20053,4,4A,Ellsworth
KS,20,055,20055,4,4A,Finney
KS,20,057,20057,4,4A,Ford
KS,20,059,20059,4,4A,Franklin
KS,20,061,20061,4,4A,Geary
KS,20,063,20063,5,5A,Gove
KS,20,065,20065,5,5A,Graham
KS,20,067,20067,4,4A,Grant
KS,20,069,20069,4,4A,Gray
KS,20,071,20071,5,5A,Greeley
KS,20,073,20073,4,4A,Greenwood
KS,20,075,20075,5,5A,Hamilton
KS,20,077,20077,4,4A,Harper
KS,20,079,20079,4,4A,Harvey
KS,20,081,20081,4,4A,Haskell
KS,20,083,20083,4,4A,Hodgeman
KS,20,085,20085,4,4A,Jackson
KS,20,087,20087,4,4A,Jefferson
KS,20,089,20089,5,5A,Jewell
KS,20,091,20091,4,4A,Johnson
KS,20,093,20093,4,4A,Kearny
KS,20,095,20095,4,4A,Kingman
KS,20,097,20097,4,4A,Kiowa
KS,20,099,20099,4,4A,Labette
KS,20,101,20101,5,5A,Lane
KS,20,103,20103,4,4A,Leavenworth
KS,20,105,20105,4,4A,Lincoln
KS,20,107,20107,4,4A,Linn
KS,20,109,20109,5,5A,Logan
KS,20,111,20111,4,4A,Lyon
KS,20,113,20113,4,4A,McPherson
KS,20,115,20115,4,4A,Marion
KS,20,117,20117,4,4A,Marshall
KS,20,119,20119,4,4A,Meade
KS,20,121,20121,4,4A,Miami
KS,20,123,20123,5,5A,Mitchell
KS,20,125,20125,4,4A,Montgomery
KS,20,127,20127,4,4A,Morris
KS,20,129,20129,4,4A,Morton
KS,20,131,20131,4,4A,Nemaha
KS,20,133,20133,4,4A,Neosho
KS,20,135,20135,5,5A,Ness
KS,20,137,20137,5,5A,Norton
KS,20,139,20139,4,4A,Osage
KS,20,141,20141,5,5A,Osborne
KS,20,143,20143,4,4A,Ottawa
KS,20,145,20145,4,4A,Pawnee
KS,20,147,20147,5,5A,Phillips
KS,20,149,20149,4,4A,Pottawatomie
KS,20,151,20151,4,4A,Pratt
KS,20,153,20153,5,5A,Rawlins
KS,20,155,20155,4,4A,Reno
KS,20,157,20157,5,5A,Republic
KS,20,159,20159,4,4A,Rice
KS,20,161,20161,4,4A,Riley
KS,20,163,20163,5,5A,Rooks
KS,20,165,20165,4,4A,Rush
KS,20,167,20167,4,4A,Russell
KS,20,169,20169,4,4A,Saline
KS,20,171,20171,5,5A,Scott
KS,20,173,20173,4,4A,Sedgwick
KS,20,175,20175,4,4A,Seward
KS,20,177,20177,4,4A,Shawnee
KS,20,179,20179,5,5A,Sheridan
KS,20,181,20181,5,5A,Sherman
KS,20,183,20183,5,5A,Smith
KS,20,185,20185,4,4A,Stafford
KS,20,187,20187,4,4A,Stanton
KS,20,189,20189,4,4A,Stevens
KS,20,191,20191,4,4A,Sumner
KS,20,193,20193,5,5A,Thomas
KS,20,195,20195,5,5A,Trego
KS,20,197,20197,4,4A,Wabaunsee
KS,20,199,20199,5,5A,Wallace
KS,20,201,20201,4,4A,Washington
KS,20,203,20203,5,5A,Wichita
KS,20,205,20205,4,4A,Wilson
KS,20,207,20207,4,4A,Woodson
KS,20,209,20209,4,4A,Wyandotte
KY,21,001,21001,4,4A,Adair
KY,21,003,21003,4,4A,Allen
KY,21,005,21005,4,4A,Anderson
KY,21,007,21007,4,4A,Ballard
KY,21,009,21009,4,4A,Barren
KY,21,011,21011,4,4A,Bath
KY,21,013,21013,4,4A,Bell
KY,21,015,21015,4,4A,Boone
KY,21,017,21017,4,4A,Bourbon
KY,21,019,21019,4,4A,Boyd
KY,21,021,21021,4,4A,Boyle
KY,21,023,21023,4,4A,Bracken
KY,21,025,21025,4,4A,Breathitt
KY,21,027,21027,4,4A,Breckinridge
KY,21,029,21029,4,4A,Bullitt
KY,21,031,21031,4,4A,Butler
KY,21,033,21033,4,4A,Caldwell
KY,21,035,21035,4,4A,Calloway
KY,21,037,21037,4,4A,Campbell
KY,21,039,21039,4,4A,Carlisle
KY,21,041,21041,4,4A,Carroll
KY,21,043,21043,4,4A,Carter
KY,21,045,21045,4,4A,Casey
KY,21,047,21047,4,4A,Christian
KY,21,049,21049,4,4A,Clark
KY,21,051,21051,4,4A,Clay
KY,21,053,21053,4,4A,Clinton
KY,21,055,21055,4,4A,Crittenden
KY,21,057,21057,4,4A,Cumberland
KY,21,059,21059,4,4A,Daviess
KY,21,061,21061,4,4A,Edmonson
KY,21,063,21063,4,4A,Elliott
KY,21,065,21065,4,4A,Estill
KY,21,067,21067,4,4A,Fayette
KY,21,069,21069,4,4A,Fleming
KY,21,071,21071,4,4A,Floyd
KY,21,073,21073,4,4A,Franklin
KY,21,075,21075,4,4A,Fulton
KY,21,077,21077,4,4A,Gallatin
KY,21,079,21079,4,4A,Garrard
KY,21,081,21081,4,4A,Grant
KY,21,083,21083,4,4A,Graves
KY,21,085,21085,4,4A,Grayson
KY,21,087,21087,4,4A,Green
KY,21,089,21089,4,4A,Greenup
KY,21,091,21091,4,4A,Hancock
KY,21,093,21093,4,4A,Hardin
KY,21,095,21095,4,4A,Harlan
KY,21,097,21097,4,4A,Harrison
KY,21,099,21099,4,4A,Hart
KY,21,101,21101,4,4A,Henderson
KY,21,103,21103,4,4A,Henry
KY,21,105,21105,4,4A,Hickman
KY,21,107,21107,4,4A,Hopkins
KY,21,109,21109,4,4A,Jackson
KY,21,111,21111,4,4A,Jefferson
KY,21,113,21113,4,4A,Jessamine
KY,21,115,21115,4,4A,Johnson
KY,21,117,21117,4,4A,Kenton
KY,21,119,21119,4,4A,Knott
KY,21,121,21121,4,4A,Knox
KY,21,123,21123,4,4A,Larue
KY,21,125,21125,4,4A,Laurel
KY,21,127,21127,4,4A,Lawrence
KY,21,129,21129,4,4A,Lee
KY,21,131,21131,4,4A,Leslie
KY,21,133,21133,4,4A,Letcher
KY,21,135,21135,4,4A,Lewis
KY,21,137,21137,4,4A,Lincoln
KY,21,139,21139,4,4A,Livingston
KY,21,141,21141,4,4A,Logan
KY,21,143,21143,4,4A,Lyon
KY,21,145,21145,4,4A,McCracken
KY,21,147,21147,4,4A,McCreary
KY,21,149,21149,4,4A,McLean
KY,21,151,21151,4,4A,Madison
KY,21,153,21153,4,4A,Magoffin
KY,21,155,21155,4,4A,Marion
KY,21,157,21157,4,4A,Marshall
KY,21,159,21159,4,4A,Martin
KY,21,161,21161,4,4A,Mason
KY,21,163,21163,4,4A,Meade
KY,21,165,21165,4,4A,Menifee
KY,21,167,21167,4,4A,Mercer
KY,21,169,21169,4,4A,Metcalfe
KY,21,171,21171,4,4A,Monroe
KY,21,173,21173,4,4A,Montgomery
KY,21,175,21175,4,4A,Morgan
KY,21,177,21177,4,4A,Muhlenberg
KY,21,179,21179,4,4A,Nelson
KY,21,181,21181,4,4A,Nicholas
KY,21,183,21183,4,4A,Ohio
KY,21,185,21185,4,4A,Oldham
KY,21,187,21187,4,4A,Owen
KY,21,189,21189,4,4A,Owsley
KY,21,191,21191,4,4A,Pendleton
KY,21,193,21193,4,4A,Perry
KY,21,195,21195,4,4A,Pike
KY,21,197,21197,4,4A,Powell
KY,21,199,21199,4,4A,Pulaski
KY,21,201,21201,4,4A,Robertson
KY,21,203,21203,4,4A,Rockcastle
KY,21,205,21205,4,4A,Rowan
KY,21,207,21207,4,4A,Russell
KY,21,209,21209,4,4A,Scott
KY,21,211,21211,4,4A,Shelby
KY,21,213,21213,4,4A,Simpson
KY,21,215,21215,4,4A,Spencer
KY,21,217,21217,4,4A,Taylor
KY,21,219,21219,4,4A,Todd
KY,21,221,21221,4,4A,Trigg
KY,21,223,21223,4,4A,Trimble
KY,21,225,21225,4,4A,Union
KY,21,227,21227,4,4A,Warren
KY,21,229,21229,4,4A,Washington
KY,21,231,21231,4,4A,Wayne
KY,21,233,21233,4,4A,Webster
KY,21,235,21235,4,4A,Whitley
KY,21,237,21237,4,4A,Wolfe
KY,21,239,21239,4,4A,Woodford
LA,22,001,22001,2,2A,Acadia
LA,22,003,22003,2,2A,Allen
LA,22,005,22005,2,2A,Ascension
LA,22,007,22007,2,2A,Assumption
LA,22,009,22009,2,2A,Avoyelles
LA,22,011,22011,2,2A,Beauregard
LA,22,013,22013,3,3A,Bienville
LA,22,015,22015,3,3A,Bossier
LA,22,017,22017,3,3A,Caddo
LA,22,019,22019,2,2A,Calcasieu
LA,22,021,22021,3,3A,Caldwell
LA,22,023,22023,2,2A,Cameron
LA,22,025,22025,3,3A,Catahoula
LA,22,027,22027,3,3A,Claiborne
LA,22,029,22029,3,3A,Concordia
LA,22,031,22031,3,3A,De Soto
LA,22,033,22033,2,2A,East Baton Rouge
LA,22,035,22035,3,3A,East Carroll
LA,22,037,22037,2,2A,East Feliciana
LA,22,039,22039,2,2A,Evangeline
LA,22,041,22041,3,3A,Franklin
LA,22,043,22043,3,3A,Grant
LA,22,045,22045,2,2A,Iberia
LA,22,047,22047,2,2A,Iberville
LA,22,049,22049,3,3A,Jackson
LA,22,051,22051,2,2A,Jefferson
LA,22,053,22053,2,2A,Jefferson Davis
LA,22,059,22059,3,3A,La Salle
LA,22,055,22055,2,2A,Lafayette
LA,22,057,22057,2,2A,Lafourche
LA,22,061,22061,3,3A,Lincoln
LA,22,063,22063,2,2A,Livingston
LA,22,065,22065,3,3A,Madison
LA,22,067,22067,3,3A,Morehouse
LA,22,069,22069,3,3A,Natchitoches
LA,22,071,22071,2,2A,Orleans
LA,22,073,22073,3,3A,Ouachita
LA,22,075,22075,2,2A,Plaquemines
LA,22,077,22077,2,2A,Pointe Coupee
LA,22,079,22079,2,2A,Rapides
LA,22,081,22081,3,3A,Red River
LA,22,083,22083,3,3A,Richland
LA,22,085,22085,3,3A,Sabine
LA,22,087,22087,2,2A,St. Bernard
LA,22,089,22089,2,2A,St. Charles
LA,22,091,22091,2,2A,St. Helena
LA,22,093,22093,2,2A,St. James
LA,22,095,22095,2,2A,St. John the Baptist
LA,22,097,22097,2,2A,St. Landry
LA,22,099,22099,2,2A,St. Martin
LA,22,101,22101,2,2A,St. Mary
LA,22,103,22103,2,2A,St. Tammany
LA,22,105,22105,2,2A,Tangipahoa
LA,22,107,22107,3,3A,Tensas
LA,22,109,22109,2,2A,Terrebonne
LA,22,111,22111,3,3A,Union
LA,22,113,22113,2,2A,Vermilion
LA,22,115,22115,3,3A,Vernon
LA,22,117,22117,2,2A,Washington
LA,22,119,22119,3,3A,Webster
LA,22,121,22121,2,2A,West Baton Rouge
LA,22,123,22123,3,3A,West Carroll
LA,22,125,22125,2,2A,West Feliciana
LA,22,127,22127,3,3A,Winn
MA,25,001,25001,5,5A,Barnstable
MA,25,003,25003,5,5A,Berkshire
MA,25,005,25005,5,5A,Bristol
MA,25,007,25007,5,5A,Dukes
MA,25,009,25009,5,5A,Essex
MA,25,011,25011,5,5A,Franklin
MA,25,013,25013,5,5A,Hampden
MA,25,015,25015,5,5A,Hampshire
MA,25,017,25017,5,5A,Middlesex
MA,25,019,25019,5,5A,Nantucket
MA,25,021,25021,5,5A,Norfolk
MA,25,023,25023,5,5A,Plymouth
MA,25,025,25025,5,5A,Suffolk
MA,25,027,25027,5,5A,Worcester
MD,24,001,24001,4,4A,Allegany
MD,24,003,24003,4,4A,Anne Arundel
MD,24,005,24005,4,4A,Baltimore
MD,24,009,24009,4,4A,Calvert
MD,24,011,24011,4,4A,Caroline
MD,24,013,24013,4,4A,Carroll
MD,24,015,24015,4,4A,Cecil
MD,24,017,24017,4,4A,Charles
MD,24,019,24019,4,4A,Dorchester
MD,24,021,24021,4,4A,Frederick
MD,24,023,24023,5,5A,Garrett
MD,24,025,24025,4,4A,Harford
MD,24,027,24027,4,4A,Howard
MD,24,029,24029,4,4A,Kent
MD,24,031,24031,4,4A,Montgomery
MD,24,033,24033,4,4A,Prince George's
MD,24,035,24035,4,4A,Queen Anne's
MD,24,037,24037,4,4A,St. Mary's
MD,24,039,24039,4,4A,Somerset
MD,24,041,24041,4,4A,Talbot
MD,24,043,24043,4,4A,Washington
MD,24,045,24045,4,4A,Wicomico
MD,24,047,24047,4,4A,Worcester
MD,24,510,24510,4,4A,Baltimore
ME,23,001,23001,6,6A,Androscoggin
ME,23,003,23003,7,7,Aroostook
ME,23,005,23005,6,6A,Cumberland
ME,23,007,23007,6,6A,Franklin
ME,23,009,23009,6,6A,Hancock
ME,23,011,23011,6,6A,Kennebec
ME,23,013,23013,6,6A,Knox
ME,23,015,23015,6,6A,Lincoln
ME,23,017,23017,6,6A,Oxford
ME,23,019,23019,6,6A,Penobscot
ME,23,021,23021,6,6A,Piscataquis
ME,23,023,23023,6,6A,Sagadahoc
ME,23,025,23025,6,6A,Somerset
ME,23,027,23027,6,6A,Waldo
ME,23,029,23029,6,6A,Washington
ME,23,031,23031,6,6A,York
MI,26,001,26001,6,6A,Alcona
MI,26,003,26003,6,6A,Alger
MI,26,005,26005,5,5A,Allegan
MI,26,007,26007,6,6A,Alpena
MI,26,009,26009,6,6A,Antrim
MI,26,011,26011,6,6A,Arenac
MI,26,013,26013,7,7,Baraga
MI,26,015,26015,5,5A,Barry
MI,26,017,26017,5,5A,Bay
MI,26,019,26019,6,6A,Benzie
MI,26,021,26021,5,5A,Berrien
MI,26,023,26023,5,5A,Branch
MI,26,025,26025,5,5A,Calhoun
MI,26,027,26027,5,5A,Cass
MI,26,029,26029,6,6A,Charlevoix
MI,26,031,26031,6,6A,Cheboygan
MI,26,033,26033,7,7,Chippewa
MI,26,035,26035,6,6A,Clare
MI,26,037,26037,5,5A,Clinton
MI,26,039,26039,6,6A,Crawford
MI,26,041,26041,6,6A,Delta
MI,26,043,26043,6,6A,Dickinson
MI,26,045,26045,5,5A,Eaton
MI,26,047,26047,6,6A,Emmet
MI,26,049,26049,5,5A,Genesee
MI,26,051,26051,6,6A,Gladwin
MI,26,053,26053,7,7,Gogebic
MI,26,055,26055,6,6A,Grand Traverse
MI,26,057,26057,5,5A,Gratiot
MI,26,059,26059,5,5A,Hillsdale
MI,26,061,26061,7,7,Houghton
MI,26,063,26063,6,6A,Huron
MI,26,065,26065,5,5A,Ingham
MI,26,067,26067,5,5A,Ionia
MI,26,069,26069,6,6A,Iosco
MI,26,071,26071,7,7,Iron
MI,26,073,26073,6,6A,Isabella
MI,26,075,26075,5,5A,Jackson
MI,26,077,26077,5,5A,Kalamazoo
MI,26,079,26079,6,6A,Kalkaska
MI,26,081,26081,5,5A,Kent
MI,26,083,26083,7,7,Keweenaw
MI,26,085,26085,6,6A,Lake
MI,26,087,26087,5,5A,Lapeer
MI,26,089,26089,6,6A,Leelanau
MI,26,091,26091,5,5A,Lenawee
MI,26,093,26093,5,5A,Livingston
MI,26,095,26095,7,7,Luce
MI,26,097,26097,7,7,Mackinac
MI,26,099,26099,5,5A,Macomb
MI,26,101,26101,6,6A,Manistee
MI,26,103,26103,6,6A,Marquette
MI,26,105,26105,6,6A,Mason
MI,26,107,26107,6,6A,Mecosta
MI,26,109,26109,6,6A,Menominee
MI,26,111,26111,5,5A,Midland
MI,26,113,26113,6,6A,Missaukee
MI,26,115,26115,5,5A,Monroe
MI,26,117,26117,5,5A,Montcalm
