State,State FIPS,County FIPS,all_fips,zone,sub_zone,County Name
MI,26,119,26119,6,6A,Montmorency
MI,26,121,26121,5,5A,Muskegon
MI,26,123,26123,6,6A,Newaygo
MI,26,125,26125,5,5A,Oakland
MI,26,127,26127,6,6A,Oceana
MI,26,129,26129,6,6A,Ogemaw
MI,26,131,26131,7,7,Ontonagon
MI,26,133,26133,6,6A,Osceola
MI,26,135,26135,6,6A,Oscoda
MI,26,137,26137,6,6A,Otsego
MI,26,139,26139,5,5A,Ottawa
MI,26,141,26141,6,6A,Presque Isle
MI,26,143,26143,6,6A,Roscommon
MI,26,145,26145,5,5A,Saginaw
MI,26,151,26151,6,6A,Sanilac
MI,26,153,26153,7,7,Schoolcraft
MI,26,155,26155,5,5A,Shiawassee
MI,26,147,26147,5,5A,St. Clair
MI,26,149,26149,5,5A,St. Joseph
MI,26,157,26157,5,5A,Tuscola
MI,26,159,26159,5,5A,Van Buren
MI,26,161,26161,5,5A,Washtenaw
MI,26,163,26163,5,5A,Wayne
MI,26,165,26165,6,6A,Wexford
MN,27,001,27001,7,7,Aitkin
MN,27,003,27003,6,6A,Anoka
MN,27,005,27005,7,7,Becker
MN,27,007,27007,7,7,Beltrami
MN,27,009,27009,6,6A,Benton
MN,27,011,27011,6,6A,Big Stone
MN,27,013,27013,6,6A,Blue Earth
MN,27,015,27015,6,6A,Brown
MN,27,017,27017,7,7,Carlton
MN,27,019,27019,6,6A,Carver
MN,27,021,27021,7,7,Cass
MN,27,023,27023,6,6A,Chippewa
MN,27,025,27025,6,6A,Chisago
MN,27,027,27027,7,7,Clay
MN,27,029,27029,7,7,Clearwater
MN,27,031,27031,7,7,Cook
MN,27,033,27033,6,6A,Cottonwood
MN,27,035,27035,7,7,Crow Wing
MN,27,037,27037,6,6A,Dakota
MN,27,039,27039,6,6A,Dodge
MN,27,041,27041,6,6A,Douglas
MN,27,043,27043,6,6A,Faribault
MN,27,045,27045,6,6A,Fillmore
MN,27,047,27047,6,6A,Freeborn
MN,27,049,27049,6,6A,Goodhue
MN,27,051,27051,7,7,Grant
MN,27,053,27053,6,6A,Hennepin
MN,27,055,27055,6,6A,Houston
MN,27,057,27057,7,7,Hubbard
MN,27,059,27059,6,6A,Isanti
MN,27,061,27061,7,7,Itasca
MN,27,063,27063,6,6A,Jackson
MN,27,065,27065,7,7,Kanabec
MN,27,067,27067,6,6A,Kandiyohi
MN,27,069,27069,7,7,Kittson
MN,27,071,27071,7,7,Koochiching
MN,27,073,27073,6,6A,Lac qui Parle
MN,27,075,27075,7,7,Lake
MN,27,077,27077,7,7,Lake of the Woods
MN,27,079,27079,6,6A,Le Sueur
MN,27,081,27081,6,6A,Lincoln
MN,27,083,27083,6,6A,Lyon
MN,27,087,27087,7,7,Mahnomen
MN,27,089,27089,7,7,Marshall
MN,27,091,27091,6,6A,Martin
MN,27,085,27085,6,6A,McLeod
MN,27,093,27093,6,6A,Meeker
MN,27,095,27095,7,7,Mille Lacs
MN,27,097,27097,6,6A,Morrison
MN,27,099,27099,6,6A,Mower
MN,27,101,27101,6,6A,Murray
MN,27,103,27103,6,6A,Nicollet
MN,27,105,27105,6,6A,Nobles
MN,27,107,27107,7,7,Norman
MN,27,109,27109,6,6A,Olmsted
MN,27,111,27111,7,7,Otter Tail
MN,27,113,27113,7,7,Pennington
MN,27,115,27115,7,7,Pine
MN,27,117,27117,6,6A,Pipestone
MN,27,119,27119,7,7,Polk
MN,27,121,27121,6,6A,Pope
MN,27,123,27123,6,6A,Ramsey
MN,27,125,27125,7,7,Red Lake
MN,27,127,27127,6,6A,Redwood
MN,27,129,27129,6,6A,Renville
MN,27,131,27131,6,6A,Rice
MN,27,133,27133,6,6A,Rock
MN,27,135,27135,7,7,Roseau
MN,27,139,27139,6,6A,Scott
MN,27,141,27141,6,6A,Sherburne
MN,27,143,27143,6,6A,Sibley
MN,27,137,27137,7,7,St. Louis
MN,27,145,27145,6,6A,Stearns
MN,27,147,27147,6,6A,Steele
MN,27,149,27149,6,6A,Stevens
MN,27,151,27151,6,6A,Swift
MN,27,153,27153,6,6A,Todd
MN,27,155,27155,6,6A,Traverse
MN,27,157,27157,6,6A,Wabasha
MN,27,159,27159,7,7,Wadena
MN,27,161,27161,6,6A,Waseca
MN,27,163,27163,6,6A,Washington
MN,27,165,27165,6,6A,Watonwan
MN,27,167,27167,7,7,Wilkin
MN,27,169,27169,6,6A,Winona
MN,27,171,27171,6,6A,Wright
MN,27,173,27173,6,6A,Yellow Medicine
MO,29,001,29001,5,5A,Adair
MO,29,003,29003,5,5A,Andrew
MO,29,005,29005,5,5A,Atchison
MO,29,007,29007,4,4A,Audrain
MO,29,009,29009,4,4A,Barry
MO,29,011,29011,4,4A,Barton
MO,29,013,29013,4,4A,Bates
MO,29,015,29015,4,4A,Benton
MO,29,017,29017,4,4A,Bollinger
MO,29,019,29019,4,4A,Boone
MO,29,021,29021,5,5A,Buchanan
MO,29,023,29023,4,4A,Butler
MO,29,025,29025,5,5A,Caldwell
MO,29,027,29027,4,4A,Callaway
MO,29,029,29029,4,4A,Camden
MO,29,031,29031,4,4A,Cape Girardeau
MO,29,033,29033,4,4A,Carroll
MO,29,035,29035,4,4A,Carter
MO,29,037,29037,4,4A,Cass
MO,29,039,29039,4,4A,Cedar
MO,29,041,29041,5,5A,Chariton
MO,29,043,29043,4,4A,Christian
MO,29,045,29045,5,5A,Clark
MO,29,047,29047,4,4A,Clay
MO,29,049,29049,5,5A,Clinton
MO,29,051,29051,4,4A,Cole
MO,29,053,29053,4,4A,Cooper
MO,29,055,29055,4,4A,Crawford
MO,29,057,29057,4,4A,Dade
MO,29,059,29059,4,4A,Dallas
MO,29,061,29061,5,5A,Daviess
MO,29,063,29063,5,5A,DeKalb
MO,29,065,29065,4,4A,Dent
MO,29,067,29067,4,4A,Douglas
MO,29,069,29069,4,4A,Dunklin
MO,29,071,29071,4,4A,Franklin
MO,29,073,29073,4,4A,Gasconade
MO,29,075,29075,5,5A,Gentry
MO,29,077,29077,4,4A,Greene
MO,29,079,29079,5,5A,Grundy
MO,29,081,29081,5,5A,Harrison
MO,29,083,29083,4,4A,Henry
MO,29,085,29085,4,4A,Hickory
MO,29,087,29087,5,5A,Holt
MO,29,089,29089,4,4A,Howard
MO,29,091,29091,4,4A,Howell
MO,29,093,29093,4,4A,Iron
MO,29,095,29095,4,4A,Jackson
MO,29,097,29097,4,4A,Jasper
MO,29,099,29099,4,4A,Jefferson
MO,29,101,29101,4,4A,Johnson
MO,29,103,29103,5,5A,Knox
MO,29,105,29105,4,4A,Laclede
MO,29,107,29107,4,4A,Lafayette
MO,29,109,29109,4,4A,Lawrence
MO,29,111,29111,5,5A,Lewis
MO,29,113,29113,4,4A,Lincoln
MO,29,115,29115,5,5A,Linn
MO,29,117,29117,5,5A,Livingston
MO,29,121,29121,5,5A,Macon
MO,29,123,29123,4,4A,Madison
MO,29,125,29125,4,4A,Maries
MO,29,127,29127,5,5A,Marion
MO,29,119,29119,4,4A,McDonald
MO,29,129,29129,5,5A,Mercer
MO,29,131,29131,4,4A,Miller
MO,29,133,29133,4,4A,Mississippi
MO,29,135,29135,4,4A,Moniteau
MO,29,137,29137,4,4A,Monroe
MO,29,139,29139,4,4A,Montgomery
MO,29,141,29141,4,4A,Morgan
MO,29,143,29143,4,4A,New Madrid
MO,29,145,29145,4,4A,Newton
MO,29,147,29147,5,5A,Nodaway
MO,29,149,29149,4,4A,Oregon
MO,29,151,29151,4,4A,Osage
MO,29,153,29153,4,4A,Ozark
MO,29,155,29155,4,4A,Pemiscot
MO,29,157,29157,4,4A,Perry
MO,29,159,29159,4,4A,Pettis
MO,29,161,29161,4,4A,Phelps
MO,29,163,29163,5,5A,Pike
MO,29,165,29165,4,4A,Platte
MO,29,167,29167,4,4A,Polk
MO,29,169,29169,4,4A,Pulaski
MO,29,171,29171,5,5A,Putnam
MO,29,173,29173,5,5A,Ralls
MO,29,175,29175,4,4A,Randolph
MO,29,177,29177,4,4A,Ray
MO,29,179,29179,4,4A,Reynolds
MO,29,181,29181,4,4A,Ripley
MO,29,195,29195,4,4A,Saline
MO,29,197,29197,5,5A,Schuyler
MO,29,199,29199,5,5A,Scotland
MO,29,201,29201,4,4A,Scott
MO,29,203,29203,4,4A,Shannon
MO,29,205,29205,5,5A,Shelby
MO,29,183,29183,4,4A,St. Charles
MO,29,185,29185,4,4A,St. Clair
MO,29,187,29187,4,4A,St. Francois
MO,29,189,29189,4,4A,St. Louis
MO,29,510,29510,4,4A,St. Louis (city)
MO,29,186,29186,4,4A,Ste. Genevieve
MO,29,207,29207,4,4A,Stoddard
MO,29,209,29209,4,4A,Stone
MO,29,211,29211,5,5A,Sullivan
MO,29,213,29213,4,4A,Taney
MO,29,215,29215,4,4A,Texas
MO,29,217,29217,4,4A,Vernon
MO,29,219,29219,4,4A,Warren
MO,29,221,29221,4,4A,Washington
MO,29,223,29223,4,4A,Wayne
MO,29,225,29225,4,4A,Webster
MO,29,227,29227,5,5A,Worth
MO,29,229,29229,4,4A,Wright
MP,69,085,69085,1,1A,Northern Islands
MP,69,100,69100,1,1A,Rota
MP,69,110,69110,1,1A,Saipan
MP,69,120,69120,1,1A,Tinian
MS,28,001,28001,3,3A,Adams
MS,28,003,28003,3,3A,Alcorn
MS,28,005,28005,3,3A,Amite
MS,28,007,28007,3,3A,Attala
MS,28,009,28009,3,3A,Benton
MS,28,011,28011,3,3A,Bolivar
MS,28,013,28013,3,3A,Calhoun
MS,28,015,28015,3,3A,Carroll
MS,28,017,28017,3,3A,Chickasaw
MS,28,019,28019,3,3A,Choctaw
MS,28,021,28021,3,3A,Claiborne
MS,28,023,28023,3,3A,Clarke
MS,28,025,28025,3,3A,Clay
MS,28,027,28027,3,3A,Coahoma
MS,28,029,28029,3,3A,Copiah
MS,28,031,28031,3,3A,Covington
MS,28,033,28033,3,3A,DeSoto
MS,28,035,28035,3,3A,Forrest
MS,28,037,28037,3,3A,Franklin
MS,28,039,28039,3,3A,George
MS,28,041,28041,3,3A,Greene
MS,28,043,28043,3,3A,Grenada
MS,28,045,28045,2,2A,Hancock
MS,28,047,28047,2,2A,Harrison
MS,28,049,28049,3,3A,Hinds
MS,28,051,28051,3,3A,Holmes
MS,28,053,28053,3,3A,Humphreys
MS,28,055,28055,3,3A,Issaquena
MS,28,057,28057,3,3A,Itawamba
MS,28,059,28059,2,2A,Jackson
MS,28,061,28061,3,3A,Jasper
MS,28,063,28063,3,3A,Jefferson
MS,28,065,28065,3,3A,Jefferson Davis
MS,28,067,28067,3,3A,Jones
MS,28,069,28069,3,3A,Kemper
MS,28,071,28071,3,3A,Lafayette
MS,28,073,28073,3,3A,Lamar
MS,28,075,28075,3,3A,Lauderdale
MS,28,077,28077,3,3A,Lawrence
MS,28,079,28079,3,3A,Leake
MS,28,081,28081,3,3A,Lee
MS,28,083,28083,3,3A,Leflore
MS,28,085,28085,3,3A,Lincoln
MS,28,087,28087,3,3A,Lowndes
MS,28,089,28089,3,3A,Madison
MS,28,091,28091,3,3A,Marion
MS,28,093,28093,3,3A,Marshall
MS,28,095,28095,3,3A,Monroe
MS,28,097,28097,3,3A,Montgomery
MS,28,099,28099,3,3A,Neshoba
MS,28,101,28101,3,3A,Newton
MS,28,103,28103,3,3A,Noxubee
MS,28,105,28105,3,3A,Oktibbeha
MS,28,107,28107,3,3A,Panola
MS,28,109,28109,2,2A,Pearl River
MS,28,111,28111,3,3A,Perry
MS,28,113,28113,3,3A,Pike
MS,28,115,28115,3,3A,Pontotoc
MS,28,117,28117,3,3A,Prentiss
MS,28,119,28119,3,3A,Quitman
MS,28,121,28121,3,3A,Rankin
MS,28,123,28123,3,3A,Scott
MS,28,125,28125,3,3A,Sharkey
MS,28,127,28127,3,3A,Simpson
MS,28,129,28129,3,3A,Smith
MS,28,131,28131,2,2A,Stone
MS,28,133,28133,3,3A,Sunflower
MS,28,135,28135,3,3A,Tallahatchie
MS,28,137,28137,3,3A,Tate
MS,28,139,28139,3,3A,Tippah
MS,28,141,28141,3,3A,Tishomingo
MS,28,143,28143,3,3A,Tunica
MS,28,145,28145,3,3A,Union
MS,28,147,28147,3,3A,Walthall
MS,28,149,28149,3,3A,Warren
MS,28,151,28151,3,3A,Washington
MS,28,153,28153,3,3A,Wayne
MS,28,155,28155,3,3A,Webster
MS,28,157,28157,3,3A,Wilkinson
MS,28,159,28159,3,3A,Winston
MS,28,161,28161,3,3A,Yalobusha
MS,28,163,28163,3,3A,Yazoo
MT,30,001,30001,6,6B,Beaverhead
MT,30,003,30003,6,6B,Big Horn
MT,30,005,30005,6,6B,Blaine
MT,30,007,30007,6,6B,Broadwater
MT,30,009,30009,6,6B,Carbon
MT,30,011,30011,6,6B,Carter
MT,30,013,30013,6,6B,Cascade
MT,30,015,30015,6,6B,Chouteau
MT,30,017,30017,6,6B,Custer
MT,30,019,30019,6,6B,Daniels
MT,30,021,30021,6,6B,Dawson
MT,30,023,30023,6,6B,Deer Lodge
MT,30,025,30025,6,6B,Fallon
MT,30,027,30027,6,6B,Fergus
MT,30,029,30029,6,6B,Flathead
MT,30,031,30031,6,6B,Gallatin
MT,30,033,30033,6,6B,Garfield
MT,30,035,30035,6,6B,Glacier
MT,30,037,30037,6,6B,Golden Valley
MT,30,039,30039,6,6B,Granite
MT,30,041,30041,6,6B,Hill
MT,30,043,30043,6,6B,Jefferson
MT,30,045,30045,6,6B,Judith Basin
MT,30,047,30047,6,6B,Lake
MT,30,049,30049,6,6B,Lewis and Clark
MT,30,051,30051,6,6B,Liberty
MT,30,053,30053,6,6B,Lincoln
MT,30,057,30057,6,6B,Madison
MT,30,055,30055,6,6B,McCone
MT,30,059,30059,6,6B,Meagher
MT,30,061,30061,6,6B,Mineral
MT,30,063,30063,6,6B,Missoula
MT,30,065,30065,6,6B,Musselshell
MT,30,067,30067,6,6B,Park
MT,30,069,30069,6,6B,Petroleum
MT,30,071,30071,6,6B,Phillips
MT,30,073,30073,6,6B,Pondera
MT,30,075,30075,6,6B,Powder River
MT,30,077,30077,6,6B,Powell
MT,30,079,30079,6,6B,Prairie
MT,30,081,30081,6,6B,Ravalli
MT,30,083,30083,6,6B,Richland
MT,30,085,30085,6,6B,Roosevelt
MT,30,087,30087,6,6B,Rosebud
MT,30,089,30089,6,6B,Sanders
MT,30,091,30091,6,6B,Sheridan
MT,30,093,30093,6,6B,Silver Bow
MT,30,095,30095,6,6B,Stillwater
MT,30,097,30097,6,6B,Sweet Grass
MT,30,099,30099,6,6B,Teton
MT,30,101,30101,6,6B,Toole
MT,30,103,30103,6,6B,Treasure
MT,30,105,30105,6,6B,Valley
MT,30,107,30107,6,6B,Wheatland
MT,30,109,30109,6,6B,Wibaux
MT,30,111,30111,6,6B,Yellowstone
NC,37,001,37001,4,4A,Alamance
NC,37,003,37003,4,4A,Alexander
NC,37,005,37005,5,5A,Alleghany
NC,37,007,37007,3,3A,Anson
NC,37,009,37009,5,5A,Ashe
NC,37,011,37011,5,5A,Avery
NC,37,013,37013,3,3A,Beaufort
NC,37,015,37015,4,4A,Bertie
NC,37,017,37017,3,3A,Bladen
NC,37,019,37019,3,3A,Brunswick
NC,37,021,37021,4,4A,Buncombe
NC,37,023,37023,4,4A,Burke
NC,37,025,37025,3,3A,Cabarrus
NC,37,027,37027,4,4A,Caldwell
NC,37,029,37029,3,3A,Camden
NC,37,031,37031,3,3A,Carteret
NC,37,033,37033,4,4A,Caswell
NC,37,035,37035,4,4A,Catawba
NC,37,037,37037,4,4A,Chatham
NC,37,039,37039,4,4A,Cherokee
NC,37,041,37041,3,3A,Chowan
NC,37,043,37043,4,4A,Clay
NC,37,045,37045,4,4A,Cleveland
NC,37,047,37047,3,3A,Columbus
NC,37,049,37049,3,3A,Craven
NC,37,051,37051,3,3A,Cumberland
NC,37,053,37053,3,3A,Currituck
NC,37,055,37055,3,3A,Dare
NC,37,057,37057,3,3A,Davidson
NC,37,059,37059,4,4A,Davie
NC,37,061,37061,3,3A,Duplin
NC,37,063,37063,4,4A,Durham
NC,37,065,37065,3,3A,Edgecombe
NC,37,067,37067,4,4A,Forsyth
NC,37,069,37069,4,4A,Franklin
NC,37,071,37071,3,3A,Gaston
NC,37,073,37073,4,4A,Gates
NC,37,075,37075,4,4A,Graham
NC,37,077,37077,4,4A,Granville
NC,37,079,37079,3,3A,Greene
NC,37,081,37081,4,4A,Guilford
NC,37,083,37083,4,4A,Halifax
NC,37,085,37085,4,4A,Harnett
NC,37,087,37087,4,4A,Haywood
NC,37,089,37089,4,4A,Henderson
NC,37,091,37091,4,4A,Hertford
NC,37,093,37093,3,3A,Hoke
NC,37,095,37095,3,3A,Hyde
NC,37,097,37097,4,4A,Iredell
NC,37,099,37099,4,4A,Jackson
NC,37,101,37101,3,3A,Johnston
NC,37,103,37103,3,3A,Jones
NC,37,105,37105,4,4A,Lee
NC,37,107,37107,3,3A,Lenoir
NC,37,109,37109,4,4A,Lincoln
NC,37,113,37113,4,4A,Macon
NC,37,115,37115,4,4A,Madison
NC,37,117,37117,3,3A,Martin
NC,37,111,37111,4,4A,McDowell
NC,37,119,37119,3,3A,Mecklenburg
NC,37,121,37121,5,5A,Mitchell
NC,37,123,37123,3,3A,Montgomery
NC,37,125,37125,3,3A,Moore
NC,37,127,37127,4,4A,Nash
NC,37,129,37129,3,3A,New Hanover
NC,37,131,37131,4,4A,Northampton
NC,37,133,37133,3,3A,Onslow
NC,37,135,37135,4,4A,Orange
NC,37,137,37137,3,3A,Pamlico
NC,37,139,37139,3,3A,Pasquotank
NC,37,141,37141,3,3A,Pender
NC,37,143,37143,3,3A,Perquimans
NC,37,145,37145,4,4A,Person
NC,37,147,37147,3,3A,Pitt
NC,37,149,37149,4,4A,Polk
NC,37,151,37151,3,3A,Randolph
NC,37,153,37153,3,3A,Richmond
NC,37,155,37155,3,3A,Robeson
NC,37,157,37157,4,4A,Rockingham
NC,37,159,37159,3,3A,Rowan
NC,37,161,37161,4,4A,Rutherford
NC,37,163,37163,3,3A,Sampson
NC,37,165,37165,3,3A,Scotland
NC,37,167,37167,3,3A,Stanly
NC,37,169,37169,4,4A,Stokes
NC,37,171,37171,4,4A,Surry
NC,37,173,37173,4,4A,Swain
NC,37,175,37175,4,4A,Transylvania
NC,37,177,37177,3,3A,Tyrrell
NC,37,179,37179,3,3A,Union
NC,37,181,37181,4,4A,Vance
NC,37,183,37183,4,4A,Wake
NC,37,185,37185,4,4A,Warren
NC,37,187,37187,3,3A,Washington
NC,37,189,37189,5,5A,Watauga
NC,37,191,37191,3,3A,Wayne
NC,37,193,37193,4,4A,Wilkes
NC,37,195,37195,3,3A,Wilson
NC,37,197,37197,4,4A,Yadkin
NC,37,199,37199,5,5A,Yancey
ND,38,001,38001,6,6A,Adams
ND,38,003,38003,7,7,Barnes
ND,38,005,38005,7,7,Benson
ND,38,007,38007,6,6A,Billings
ND,38,009,38009,7,7,Bottineau
ND,38,011,38011,6,6A,Bowman
ND,38,013,38013,7,7,Burke
ND,38,015,38015,6,6A,Burleigh
ND,38,017,38017,7,7,Cass
ND,38,019,38019,7,7,Cavalier
ND,38,021,38021,6,6A,Dickey
ND,38,023,38023,7,7,Divide
ND,38,025,38025,6,6A,Dunn
ND,38,027,38027,7,7,Eddy
ND,38,029,38029,6,6A,Emmons
ND,38,031,38031,7,7,Foster
ND,38,033,38033,6,6A,Golden Valley
ND,38,035,38035,7,7,Grand Forks
ND,38,037,38037,6,6A,Grant
ND,38,039,38039,7,7,Griggs
ND,38,041,38041,6,6A,Hettinger
ND,38,043,38043,7,7,Kidder
ND,38,045,38045,6,6A,LaMoure
ND,38,047,38047,6,6A,Logan
ND,38,049,38049,7,7,McHenry
ND,38,051,38051,6,6A,McIntosh
ND,38,053,38053,6,6A,McKenzie
ND,38,055,38055,7,7,McLean
ND,38,057,38057,6,6A,Mercer
ND,38,059,38059,6,6A,Morton
ND,38,061,38061,7,7,Mountrail
ND,38,063,38063,7,7,Nelson
ND,38,065,38065,6,6A,Oliver
ND,38,067,38067,7,7,Pembina
ND,38,069,38069,7,7,Pierce
ND,38,071,38071,7,7,Ramsey
ND,38,073,38073,6,6A,Ransom
ND,38,075,38075,7,7,Renville
ND,38,077,38077,6,6A,Richland
ND,38,079,38079,7,7,Rolette
ND,38,081,38081,6,6A,Sargent
ND,38,083,38083,7,7,Sheridan
ND,38,085,38085,6,6A,Sioux
ND,38,087,38087,6,6A,Slope
ND,38,089,38089,6,6A,Stark
ND,38,091,38091,7,7,Steele
ND,38,093,38093,7,7,Stutsman
ND,38,095,38095,7,7,Towner
ND,38,097,38097,7,7,Traill
ND,38,099,38099,7,7,Walsh
ND,38,101,38101,7,7,Ward
ND,38,103,38103,7,7,Wells
ND,38,105,38105,7,7,Williams
NE,31,001,31001,5,5A,Adams
NE,31,003,31003,5,5A,Antelope
NE,31,005,31005,5,5A,Arthur
NE,31,007,31007,5,5A,Banner
NE,31,009,31009,5,5A,Blaine
NE,31,011,31011,5,5A,Boone
NE,31,013,31013,5,5A,Box Butte
NE,31,015,31015,5,5A,Boyd
NE,31,017,31017,5,5A,Brown
NE,31,019,31019,5,5A,Buffalo
NE,31,021,31021,5,5A,Burt
NE,31,023,31023,5,5A,Butler
NE,31,025,31025,5,5A,Cass
NE,31,027,31027,5,5A,Cedar
NE,31,029,31029,5,5A,Chase
NE,31,031,31031,5,5A,Cherry
NE,31,033,31033,5,5A,Cheyenne
NE,31,035,31035,5,5A,Clay
NE,31,037,31037,5,5A,Colfax
NE,31,039,31039,5,5A,Cuming
NE,31,041,31041,5,5A,Custer
NE,31,043,31043,5,5A,Dakota
NE,31,045,31045,5,5A,Dawes
NE,31,047,31047,5,5A,Dawson
NE,31,049,31049,5,5A,Deuel
NE,31,051,31051,5,5A,Dixon
NE,31,053,31053,5,5A,Dodge
NE,31,055,31055,5,5A,Douglas
NE,31,057,31057,5,5A,Dundy
NE,31,059,31059,5,5A,Fillmore
NE,31,061,31061,5,5A,Franklin
NE,31,063,31063,5,5A,Frontier
NE,31,065,31065,5,5A,Furnas
NE,31,067,31067,5,5A,Gage
NE,31,069,31069,5,5A,Garden
NE,31,071,31071,5,5A,Garfield
NE,31,073,31073,5,5A,Gosper
NE,31,075,31075,5,5A,Grant
NE,31,077,31077,5,5A,Greeley
NE,31,079,31079,5,5A,Hall
NE,31,081,31081,5,5A,Hamilton
NE,31,083,31083,5,5A,Harlan
NE,31,085,31085,5,5A,Hayes
NE,31,087,31087,5,5A,Hitchcock
NE,31,089,31089,5,5A,Holt
NE,31,091,31091,5,5A,Hooker
NE,31,093,31093,5,5A,Howard
NE,31,095,31095,5,5A,Jefferson
NE,31,097,31097,5,5A,Johnson
NE,31,099,31099,5,5A,Kearney
NE,31,101,31101,5,5A,Keith
NE,31,103,31103,5,5A,Keya Paha
NE,31,105,31105,5,5A,Kimball
NE,31,107,31107,5,5A,Knox
NE,31,109,31109,5,5A,Lancaster
NE,31,111,31111,5,5A,Lincoln
NE,31,113,31113,5,5A,Logan
NE,31,115,31115,5,5A,Loup
NE,31,119,31119,5,5A,Madison
NE,31,117,31117,5,5A,McPherson
NE,31,121,31121,5,5A,Merrick
NE,31,123,31123,5,5A,Morrill
NE,31,125,31125,5,5A,Nance
NE,31,127,31127,5,5A,Nemaha
NE,31,129,31129,5,5A,Nuckolls
NE,31,131,31131,5,5A,Otoe
NE,31,133,31133,5,5A,Pawnee
NE,31,135,31135,5,5A,Perkins
NE,31,137,31137,5,5A,Phelps
NE,31,139,31139,5,5A,Pierce
NE,31,141,31141,5,5A,Platte
NE,31,143,31143,5,5A,Polk
NE,31,145,31145,5,5A,Red Willow
NE,31,147,31147,5,5A,Richardson
NE,31,149,31149,5,5A,Rock
NE,31,151,31151,5,5A,Saline
NE,31,153,31153,5,5A,Sarpy
NE,31,155,31155,5,5A,Saunders
NE,31,157,31157,5,5A,Scotts Bluff
NE,31,159,31159,5,5A,Seward
NE,31,161,31161,5,5A,Sheridan
NE,31,163,31163,5,5A,Sherman
NE,31,165,31165,5,5A,Sioux
NE,31,167,31167,5,5A,Stanton
NE,31,169,31169,5,5A,Thayer
NE,31,171,31171,5,5A,Thomas
NE,31,173,31173,5,5A,Thurston
NE,31,175,31175,5,5A,Valley
NE,31,177,31177,5,5A,Washington
NE,31,179,31179,5,5A,Wayne
NE,31,181,31181,5,5A,Webster
NE,31,183,31183,5,5A,Wheeler
NE,31,185,31185,5,5A,York
NH,33,001,33001,6,6A,Belknap
NH,33,003,33003,6,6A,Carroll
NH,33,005,33005,5,5A,Cheshire
NH,33,007,33007,6,6A,Coos
NH,33,009,33009,6,6A,Grafton
NH,33,011,33011,5,5A,Hillsborough
NH,33,013,33013,6,6A,Merrimack
NH,33,015,33015,5,5A,Rockingham
NH,33,017,33017,5,5A,Strafford
NH,33,019,33019,6,6A,Sullivan
NJ,34,001,34001,4,4A,Atlantic
NJ,34,003,34003,5,5A,Bergen
NJ,34,005,34005,4,4A,Burlington
NJ,34,007,34007,4,4A,Camden
NJ,34,009,34009,4,4A,Cape May
NJ,34,011,34011,4,4A,Cumberland
NJ,34,013,34013,4,4A,Essex
NJ,34,015,34015,4,4A,Gloucester
NJ,34,017,34017,4,4A,Hudson
NJ,34,019,34019,5,5A,Hunterdon
NJ,34,021,34021,5,5A,Mercer
NJ,34,023,34023,4,4A,Middlesex
NJ,34,025,34025,4,4A,Monmouth
NJ,34,027,34027,5,5A,Morris
NJ,34,029,34029,4,4A,Ocean
NJ,34,031,34031,5,5A,Passaic
NJ,34,033,34033,4,4A,Salem
NJ,34,035,34035,5,5A,Somerset
NJ,34,037,34037,5,5A,Sussex
NJ,34,039,34039,4,4A,Union
NJ,34,041,34041,5,5A,Warren
NM,35,001,35001,4,4B,Bernalillo
NM,35,003,35003,5,5B,Catron
NM,35,005,35005,3,3B,Chaves
NM,35,006,35006,4,4B,Cibola
NM,35,007,35007,5,5B,Colfax
NM,35,009,35009,4,4B,Curry
NM,35,011,35011,4,4B,De Baca
NM,35,013,35013,3,3B,Doa Ana
