State,State FIPS,County FIPS,all_fips,zone,sub_zone,County Name
NM,35,015,35015,3,3B,Eddy
NM,35,017,35017,4,4B,Grant
NM,35,019,35019,4,4B,Guadalupe
NM,35,021,35021,5,5B,Harding
NM,35,023,35023,3,3B,Hidalgo
NM,35,025,35025,3,3B,Lea
NM,35,027,35027,4,4B,Lincoln
NM,35,028,35028,5,5B,Los Alamos
NM,35,029,35029,3,3B,Luna
NM,35,031,35031,5,5B,McKinley
NM,35,033,35033,5,5B,Mora
NM,35,035,35035,3,3B,Otero
NM,35,037,35037,4,4B,Quay
NM,35,039,35039,5,5B,Rio Arriba
NM,35,041,35041,4,4B,Roosevelt
NM,35,045,35045,5,5B,San Juan
NM,35,047,35047,5,5B,San Miguel
NM,35,043,35043,5,5B,Sandoval
NM,35,049,35049,5,5B,Santa Fe
NM,35,051,35051,4,4B,Sierra
NM,35,053,35053,4,4B,Socorro
NM,35,055,35055,5,5B,Taos
NM,35,057,35057,5,5B,Torrance
NM,35,059,35059,4,4B,Union
NM,35,061,35061,4,4B,Valencia
NV,32,510,32510,5,5B,Carson City (city)
NV,32,001,32001,5,5B,Churchill
NV,32,003,32003,3,3B,Clark
NV,32,005,32005,5,5B,Douglas
NV,32,007,32007,5,5B,Elko
NV,32,009,32009,5,5B,Esmeralda
NV,32,011,32011,5,5B,Eureka
NV,32,013,32013,5,5B,Humboldt
NV,32,015,32015,5,5B,Lander
NV,32,017,32017,5,5B,Lincoln
NV,32,019,32019,5,5B,Lyon
NV,32,021,32021,5,5B,Mineral
NV,32,023,32023,5,5B,Nye
NV,32,027,32027,5,5B,Pershing
NV,32,029,32029,5,5B,Storey
NV,32,031,32031,5,5B,Washoe
NV,32,033,32033,5,5B,White Pine
NY,36,001,36001,5,5A,Albany
NY,36,003,36003,6,6A,Allegany
NY,36,005,36005,4,4A,Bronx
NY,36,007,36007,6,6A,Broome
NY,36,009,36009,6,6A,Cattaraugus
NY,36,011,36011,5,5A,Cayuga
NY,36,013,36013,5,5A,Chautauqua
NY,36,015,36015,5,5A,Chemung
NY,36,017,36017,6,6A,Chenango
NY,36,019,36019,6,6A,Clinton
NY,36,021,36021,5,5A,Columbia
NY,36,023,36023,5,5A,Cortland
NY,36,025,36025,6,6A,Delaware
NY,36,027,36027,5,5A,Dutchess
NY,36,029,36029,5,5A,Erie
NY,36,031,36031,6,6A,Essex
NY,36,033,36033,6,6A,Franklin
NY,36,035,36035,6,6A,Fulton
NY,36,037,36037,5,5A,Genesee
NY,36,039,36039,5,5A,Greene
NY,36,041,36041,6,6A,Hamilton
NY,36,043,36043,6,6A,Herkimer
NY,36,045,36045,6,6A,Jefferson
NY,36,047,36047,4,4A,Kings
NY,36,049,36049,6,6A,Lewis
NY,36,051,36051,5,5A,Livingston
NY,36,053,36053,6,6A,Madison
NY,36,055,36055,5,5A,Monroe
NY,36,057,36057,6,6A,Montgomery
NY,36,059,36059,4,4A,Nassau
NY,36,061,36061,4,4A,New York
NY,36,063,36063,5,5A,Niagara
NY,36,065,36065,6,6A,Oneida
NY,36,067,36067,5,5A,Onondaga
NY,36,069,36069,5,5A,Ontario
NY,36,071,36071,5,5A,Orange
NY,36,073,36073,5,5A,Orleans
NY,36,075,36075,5,5A,Oswego
NY,36,077,36077,6,6A,Otsego
NY,36,079,36079,5,5A,Putnam
NY,36,081,36081,4,4A,Queens
NY,36,083,36083,5,5A,Rensselaer
NY,36,085,36085,4,4A,Richmond
NY,36,087,36087,5,5A,Rockland
NY,36,091,36091,5,5A,Saratoga
NY,36,093,36093,5,5A,Schenectady
NY,36,095,36095,6,6A,Schoharie
NY,36,097,36097,6,6A,Schuyler
NY,36,099,36099,5,5A,Seneca
NY,36,089,36089,6,6A,St. Lawrence
NY,36,101,36101,6,6A,Steuben
NY,36,103,36103,4,4A,Suffolk
NY,36,105,36105,6,6A,Sullivan
NY,36,107,36107,5,5A,Tioga
NY,36,109,36109,6,6A,Tompkins
NY,36,111,36111,6,6A,Ulster
NY,36,113,36113,6,6A,Warren
NY,36,115,36115,5,5A,Washington
NY,36,117,36117,5,5A,Wayne
NY,36,119,36119,4,4A,Westchester
NY,36,121,36121,6,6A,Wyoming
NY,36,123,36123,5,5A,Yates
OH,39,001,39001,4,4A,Adams
OH,39,003,39003,5,5A,Allen
OH,39,005,39005,5,5A,Ashland
OH,39,007,39007,5,5A,Ashtabula
OH,39,009,39009,5,5A,Athens
OH,39,011,39011,5,5A,Auglaize
OH,39,013,39013,5,5A,Belmont
OH,39,015,39015,4,4A,Brown
OH,39,017,39017,5,5A,Butler
OH,39,019,39019,5,5A,Carroll
OH,39,021,39021,5,5A,Champaign
OH,39,023,39023,5,5A,Clark
OH,39,025,39025,4,4A,Clermont
OH,39,027,39027,5,5A,Clinton
OH,39,029,39029,5,5A,Columbiana
OH,39,031,39031,5,5A,Coshocton
OH,39,033,39033,5,5A,Crawford
OH,39,035,39035,5,5A,Cuyahoga
OH,39,037,39037,5,5A,Darke
OH,39,039,39039,5,5A,Defiance
OH,39,041,39041,5,5A,Delaware
OH,39,043,39043,5,5A,Erie
OH,39,045,39045,5,5A,Fairfield
OH,39,047,39047,5,5A,Fayette
OH,39,049,39049,5,5A,Franklin
OH,39,051,39051,5,5A,Fulton
OH,39,053,39053,4,4A,Gallia
OH,39,055,39055,5,5A,Geauga
OH,39,057,39057,5,5A,Greene
OH,39,059,39059,5,5A,Guernsey
OH,39,061,39061,4,4A,Hamilton
OH,39,063,39063,5,5A,Hancock
OH,39,065,39065,5,5A,Hardin
OH,39,067,39067,5,5A,Harrison
OH,39,069,39069,5,5A,Henry
OH,39,071,39071,5,5A,Highland
OH,39,073,39073,5,5A,Hocking
OH,39,075,39075,5,5A,Holmes
OH,39,077,39077,5,5A,Huron
OH,39,079,39079,5,5A,Jackson
OH,39,081,39081,5,5A,Jefferson
OH,39,083,39083,5,5A,Knox
OH,39,085,39085,5,5A,Lake
OH,39,087,39087,4,4A,Lawrence
OH,39,089,39089,5,5A,Licking
OH,39,091,39091,5,5A,Logan
OH,39,093,39093,5,5A,Lorain
OH,39,095,39095,5,5A,Lucas
OH,39,097,39097,5,5A,Madison
OH,39,099,39099,5,5A,Mahoning
OH,39,101,39101,5,5A,Marion
OH,39,103,39103,5,5A,Medina
OH,39,105,39105,5,5A,Meigs
OH,39,107,39107,5,5A,Mercer
OH,39,109,39109,5,5A,Miami
OH,39,111,39111,5,5A,Monroe
OH,39,113,39113,5,5A,Montgomery
OH,39,115,39115,5,5A,Morgan
OH,39,117,39117,5,5A,Morrow
OH,39,119,39119,5,5A,Muskingum
OH,39,121,39121,5,5A,Noble
OH,39,123,39123,5,5A,Ottawa
OH,39,125,39125,5,5A,Paulding
OH,39,127,39127,5,5A,Perry
OH,39,129,39129,5,5A,Pickaway
OH,39,131,39131,4,4A,Pike
OH,39,133,39133,5,5A,Portage
OH,39,135,39135,5,5A,Preble
OH,39,137,39137,5,5A,Putnam
OH,39,139,39139,5,5A,Richland
OH,39,141,39141,5,5A,Ross
OH,39,143,39143,5,5A,Sandusky
OH,39,145,39145,4,4A,Scioto
OH,39,147,39147,5,5A,Seneca
OH,39,149,39149,5,5A,Shelby
OH,39,151,39151,5,5A,Stark
OH,39,153,39153,5,5A,Summit
OH,39,155,39155,5,5A,Trumbull
OH,39,157,39157,5,5A,Tuscarawas
OH,39,159,39159,5,5A,Union
OH,39,161,39161,5,5A,Van Wert
OH,39,163,39163,5,5A,Vinton
OH,39,165,39165,5,5A,Warren
OH,39,167,39167,4,4A,Washington
OH,39,169,39169,5,5A,Wayne
OH,39,171,39171,5,5A,Williams
OH,39,173,39173,5,5A,Wood
OH,39,175,39175,5,5A,Wyandot
OK,40,001,40001,3,3A,Adair
OK,40,003,40003,3,3A,Alfalfa
OK,40,005,40005,3,3A,Atoka
OK,40,007,40007,4,4B,Beaver
OK,40,009,40009,3,3A,Beckham
OK,40,011,40011,3,3A,Blaine
OK,40,013,40013,3,3A,Bryan
OK,40,015,40015,3,3A,Caddo
OK,40,017,40017,3,3A,Canadian
OK,40,019,40019,3,3A,Carter
OK,40,021,40021,3,3A,Cherokee
OK,40,023,40023,3,3A,Choctaw
OK,40,025,40025,4,4B,Cimarron
OK,40,027,40027,3,3A,Cleveland
OK,40,029,40029,3,3A,Coal
OK,40,031,40031,3,3A,Comanche
OK,40,033,40033,3,3A,Cotton
OK,40,035,40035,3,3A,Craig
OK,40,037,40037,3,3A,Creek
OK,40,039,40039,3,3A,Custer
OK,40,041,40041,3,3A,Delaware
OK,40,043,40043,3,3A,Dewey
OK,40,045,40045,3,3A,Ellis
OK,40,047,40047,3,3A,Garfield
OK,40,049,40049,3,3A,Garvin
OK,40,051,40051,3,3A,Grady
OK,40,053,40053,3,3A,Grant
OK,40,055,40055,3,3A,Greer
OK,40,057,40057,3,3A,Harmon
OK,40,059,40059,3,3A,Harper
OK,40,061,40061,3,3A,Haskell
OK,40,063,40063,3,3A,Hughes
OK,40,065,40065,3,3A,Jackson
OK,40,067,40067,3,3A,Jefferson
OK,40,069,40069,3,3A,Johnston
OK,40,071,40071,3,3A,Kay
OK,40,073,40073,3,3A,Kingfisher
OK,40,075,40075,3,3A,Kiowa
OK,40,077,40077,3,3A,Latimer
OK,40,079,40079,3,3A,Le Flore
OK,40,081,40081,3,3A,Lincoln
OK,40,083,40083,3,3A,Logan
OK,40,085,40085,3,3A,Love
OK,40,093,40093,3,3A,Major
OK,40,095,40095,3,3A,Marshall
OK,40,097,40097,3,3A,Mayes
OK,40,087,40087,3,3A,McClain
OK,40,089,40089,3,3A,McCurtain
OK,40,091,40091,3,3A,McIntosh
OK,40,099,40099,3,3A,Murray
OK,40,101,40101,3,3A,Muskogee
OK,40,103,40103,3,3A,Noble
OK,40,105,40105,3,3A,Nowata
OK,40,107,40107,3,3A,Okfuskee
OK,40,109,40109,3,3A,Oklahoma
OK,40,111,40111,3,3A,Okmulgee
OK,40,113,40113,3,3A,Osage
OK,40,115,40115,3,3A,Ottawa
OK,40,117,40117,3,3A,Pawnee
OK,40,119,40119,3,3A,Payne
OK,40,121,40121,3,3A,Pittsburg
OK,40,123,40123,3,3A,Pontotoc
OK,40,125,40125,3,3A,Pottawatomie
OK,40,127,40127,3,3A,Pushmataha
OK,40,129,40129,3,3A,Roger Mills
OK,40,131,40131,3,3A,Rogers
OK,40,133,40133,3,3A,Seminole
OK,40,135,40135,3,3A,Sequoyah
OK,40,137,40137,3,3A,Stephens
OK,40,139,40139,4,4B,Texas
OK,40,141,40141,3,3A,Tillman
OK,40,143,40143,3,3A,Tulsa
OK,40,145,40145,3,3A,Wagoner
OK,40,147,40147,3,3A,Washington
OK,40,149,40149,3,3A,Washita
OK,40,151,40151,3,3A,Woods
OK,40,153,40153,3,3A,Woodward
OR,41,001,41001,5,5B,Baker
OR,41,003,41003,4,4C,Benton
OR,41,005,41005,4,4C,Clackamas
OR,41,007,41007,4,4C,Clatsop
OR,41,009,41009,4,4C,Columbia
OR,41,011,41011,4,4C,Coos
OR,41,013,41013,5,5B,Crook
OR,41,015,41015,4,4C,Curry
OR,41,017,41017,5,5B,Deschutes
OR,41,019,41019,4,4C,Douglas
OR,41,021,41021,5,5B,Gilliam
OR,41,023,41023,5,5B,Grant
OR,41,025,41025,5,5B,Harney
OR,41,027,41027,5,5B,Hood River
OR,41,029,41029,4,4C,Jackson
OR,41,031,41031,5,5B,Jefferson
OR,41,033,41033,4,4C,Josephine
OR,41,035,41035,5,5B,Klamath
OR,41,037,41037,5,5B,Lake
OR,41,039,41039,4,4C,Lane
OR,41,041,41041,4,4C,Lincoln
OR,41,043,41043,4,4C,Linn
OR,41,045,41045,5,5B,Malheur
OR,41,047,41047,4,4C,Marion
OR,41,049,41049,5,5B,Morrow
OR,41,051,41051,4,4C,Multnomah
OR,41,053,41053,4,4C,Polk
OR,41,055,41055,5,5B,Sherman
OR,41,057,41057,4,4C,Tillamook
OR,41,059,41059,5,5B,Umatilla
OR,41,061,41061,5,5B,Union
OR,41,063,41063,5,5B,Wallowa
OR,41,065,41065,5,5B,Wasco
OR,41,067,41067,4,4C,Washington
OR,41,069,41069,5,5B,Wheeler
OR,41,071,41071,4,4C,Yamhill
PA,42,001,42001,5,5A,Adams
PA,42,003,42003,5,5A,Allegheny
PA,42,005,42005,5,5A,Armstrong
PA,42,007,42007,5,5A,Beaver
PA,42,009,42009,5,5A,Bedford
PA,42,011,42011,5,5A,Berks
PA,42,013,42013,5,5A,Blair
PA,42,015,42015,5,5A,Bradford
PA,42,017,42017,4,4A,Bucks
PA,42,019,42019,5,5A,Butler
PA,42,021,42021,5,5A,Cambria
PA,42,023,42023,6,6A,Cameron
PA,42,025,42025,5,5A,Carbon
PA,42,027,42027,5,5A,Centre
PA,42,029,42029,4,4A,Chester
PA,42,031,42031,5,5A,Clarion
PA,42,033,42033,6,6A,Clearfield
PA,42,035,42035,5,5A,Clinton
PA,42,037,42037,5,5A,Columbia
PA,42,039,42039,5,5A,Crawford
PA,42,041,42041,5,5A,Cumberland
PA,42,043,42043,5,5A,Dauphin
PA,42,045,42045,4,4A,Delaware
PA,42,047,42047,6,6A,Elk
PA,42,049,42049,5,5A,Erie
PA,42,051,42051,5,5A,Fayette
PA,42,053,42053,5,5A,Forest
PA,42,055,42055,5,5A,Franklin
PA,42,057,42057,5,5A,Fulton
PA,42,059,42059,5,5A,Greene
PA,42,061,42061,5,5A,Huntingdon
PA,42,063,42063,5,5A,Indiana
PA,42,065,42065,5,5A,Jefferson
PA,42,067,42067,5,5A,Juniata
PA,42,069,42069,5,5A,Lackawanna
PA,42,071,42071,5,5A,Lancaster
PA,42,073,42073,5,5A,Lawrence
PA,42,075,42075,5,5A,Lebanon
PA,42,077,42077,5,5A,Lehigh
PA,42,079,42079,5,5A,Luzerne
PA,42,081,42081,5,5A,Lycoming
PA,42,083,42083,6,6A,McKean
PA,42,085,42085,5,5A,Mercer
PA,42,087,42087,5,5A,Mifflin
PA,42,089,42089,5,5A,Monroe
PA,42,091,42091,4,4A,Montgomery
PA,42,093,42093,5,5A,Montour
PA,42,095,42095,5,5A,Northampton
PA,42,097,42097,5,5A,Northumberland
PA,42,099,42099,5,5A,Perry
PA,42,101,42101,4,4A,Philadelphia
PA,42,103,42103,5,5A,Pike
PA,42,105,42105,6,6A,Potter
PA,42,107,42107,5,5A,Schuylkill
PA,42,109,42109,5,5A,Snyder
PA,42,111,42111,5,5A,Somerset
PA,42,113,42113,5,5A,Sullivan
PA,42,115,42115,6,6A,Susquehanna
PA,42,117,42117,6,6A,Tioga
PA,42,119,42119,5,5A,Union
PA,42,121,42121,5,5A,Venango
PA,42,123,42123,5,5A,Warren
PA,42,125,42125,5,5A,Washington
PA,42,127,42127,6,6A,Wayne
PA,42,129,42129,5,5A,Westmoreland
PA,42,131,42131,5,5A,Wyoming
PA,42,133,42133,4,4A,York
PR,72,001,72001,1,1A,Adjuntas
PR,72,003,72003,1,1A,Aguada
PR,72,005,72005,1,1A,Aguadilla
PR,72,007,72007,1,1A,Aguas Buenas
PR,72,009,72009,1,1A,Aibonito
PR,72,011,72011,1,1A,Anasco
PR,72,013,72013,1,1A,Arecibo
PR,72,015,72015,1,1A,Arroyo
PR,72,017,72017,1,1A,Barceloneta
PR,72,019,72019,1,1A,Barranquitas
PR,72,021,72021,1,1A,Bayamon
PR,72,023,72023,1,1A,Cabo Rojo
PR,72,025,72025,1,1A,Caguas
PR,72,027,72027,1,1A,Camuy
PR,72,029,72029,1,1A,Canovanas
PR,72,031,72031,1,1A,Carolina
PR,72,033,72033,1,1A,Catano
PR,72,035,72035,1,1A,Cayey
PR,72,037,72037,1,1A,Ceiba
PR,72,039,72039,1,1A,Ciales
PR,72,041,72041,1,1A,Cidra
PR,72,043,72043,1,1A,Coamo
PR,72,045,72045,1,1A,Comerio
PR,72,047,72047,1,1A,Corozal
PR,72,049,72049,1,1A,Culebra
PR,72,051,72051,1,1A,Dorado
PR,72,053,72053,1,1A,Fajardo
PR,72,054,72054,1,1A,Florida
PR,72,055,72055,1,1A,Guanica
PR,72,057,72057,1,1A,Guayama
PR,72,059,72059,1,1A,Guayanilla
PR,72,061,72061,1,1A,Guaynabo
PR,72,063,72063,1,1A,Gurabo
PR,72,065,72065,1,1A,Hatillo
PR,72,067,72067,1,1A,Hormigueros
PR,72,069,72069,1,1A,Humacao
PR,72,071,72071,1,1A,Isabela
PR,72,073,72073,1,1A,Jayuya
PR,72,075,72075,1,1A,Juana Diaz
PR,72,077,72077,1,1A,Juncos
PR,72,079,72079,1,1A,Lajas
PR,72,081,72081,1,1A,Lares
PR,72,083,72083,1,1A,Las Marias
PR,72,085,72085,1,1A,Las Piedras
PR,72,087,72087,1,1A,Loiza
PR,72,089,72089,1,1A,Luquillo
PR,72,091,72091,1,1A,Manati
PR,72,093,72093,1,1A,Maricao
PR,72,095,72095,1,1A,Maunabo
PR,72,097,72097,1,1A,Mayaguez
PR,72,099,72099,1,1A,Moca
PR,72,101,72101,1,1A,Morovis
PR,72,103,72103,1,1A,Naguabo
PR,72,105,72105,1,1A,Naranjito
PR,72,107,72107,1,1A,Orocovis
PR,72,109,72109,1,1A,Patillas
PR,72,111,72111,1,1A,Penuelas
PR,72,113,72113,1,1A,Ponce
PR,72,115,72115,1,1A,Quebradillas
PR,72,117,72117,1,1A,Rincon
PR,72,119,72119,1,1A,Rio Grande
PR,72,121,72121,1,1A,Sabana Grande
PR,72,123,72123,1,1A,Salinas
PR,72,125,72125,1,1A,San German
PR,72,127,72127,1,1A,San Juan
PR,72,129,72129,1,1A,San Lorenzo
PR,72,131,72131,1,1A,San Sebastian
PR,72,133,72133,1,1A,Santa Isabel
PR,72,135,72135,1,1A,Toa Alta
PR,72,137,72137,1,1A,Toa Baja
PR,72,139,72139,1,1A,Trujillo Alto
PR,72,141,72141,1,1A,Utuado
PR,72,143,72143,1,1A,Vega Alta
PR,72,145,72145,1,1A,Vega Baja
PR,72,147,72147,1,1A,Vieques
PR,72,149,72149,1,1A,Villalba
PR,72,151,72151,1,1A,Yabucoa
PR,72,153,72153,1,1A,Yauco
RI,44,001,44001,5,5A,Bristol
RI,44,003,44003,5,5A,Kent
RI,44,005,44005,5,5A,Newport
RI,44,007,44007,5,5A,Providence
RI,44,009,44009,5,5A,Washington
SC,45,001,45001,3,3A,Abbeville
SC,45,003,45003,3,3A,Aiken
SC,45,005,45005,3,3A,Allendale
SC,45,007,45007,3,3A,Anderson
SC,45,009,45009,3,3A,Bamberg
SC,45,011,45011,3,3A,Barnwell
SC,45,013,45013,3,3A,Beaufort
SC,45,015,45015,3,3A,Berkeley
SC,45,017,45017,3,3A,Calhoun
SC,45,019,45019,3,3A,Charleston
SC,45,021,45021,3,3A,Cherokee
SC,45,023,45023,3,3A,Chester
SC,45,025,45025,3,3A,Chesterfield
SC,45,027,45027,3,3A,Clarendon
SC,45,029,45029,3,3A,Colleton
SC,45,031,45031,3,3A,Darlington
SC,45,033,45033,3,3A,Dillon
SC,45,035,45035,3,3A,Dorchester
SC,45,037,45037,3,3A,Edgefield
SC,45,039,45039,3,3A,Fairfield
SC,45,041,45041,3,3A,Florence
SC,45,043,45043,3,3A,Georgetown
SC,45,045,45045,3,3A,Greenville
SC,45,047,45047,3,3A,Greenwood
SC,45,049,45049,3,3A,Hampton
SC,45,051,45051,3,3A,Horry
SC,45,053,45053,3,3A,Jasper
SC,45,055,45055,3,3A,Kershaw
SC,45,057,45057,3,3A,Lancaster
SC,45,059,45059,3,3A,Laurens
SC,45,061,45061,3,3A,Lee
SC,45,063,45063,3,3A,Lexington
SC,45,067,45067,3,3A,Marion
SC,45,069,45069,3,3A,Marlboro
SC,45,065,45065,3,3A,McCormick
SC,45,071,45071,3,3A,Newberry
SC,45,073,45073,3,3A,Oconee
SC,45,075,45075,3,3A,Orangeburg
SC,45,077,45077,3,3A,Pickens
SC,45,079,45079,3,3A,Richland
SC,45,081,45081,3,3A,Saluda
SC,45,083,45083,3,3A,Spartanburg
SC,45,085,45085,3,3A,Sumter
SC,45,087,45087,3,3A,Union
SC,45,089,45089,3,3A,Williamsburg
SC,45,091,45091,3,3A,York
SD,46,003,46003,6,6A,Aurora
SD,46,005,46005,6,6A,Beadle
SD,46,007,46007,5,5A,Bennett
SD,46,009,46009,5,5A,Bon Homme
SD,46,011,46011,6,6A,Brookings
SD,46,013,46013,6,6A,Brown
SD,46,015,46015,6,6A,Brule
SD,46,017,46017,6,6A,Buffalo
SD,46,019,46019,6,6A,Butte
SD,46,021,46021,6,6A,Campbell
SD,46,023,46023,5,5A,Charles Mix
SD,46,025,46025,6,6A,Clark
SD,46,027,46027,5,5A,Clay
SD,46,029,46029,6,6A,Codington
SD,46,031,46031,6,6A,Corson
SD,46,033,46033,6,6A,Custer
SD,46,035,46035,6,6A,Davison
SD,46,037,46037,6,6A,Day
SD,46,039,46039,6,6A,Deuel
SD,46,041,46041,6,6A,Dewey
SD,46,043,46043,5,5A,Douglas
SD,46,045,46045,6,6A,Edmunds
SD,46,047,46047,6,6A,Fall River
SD,46,049,46049,6,6A,Faulk
SD,46,051,46051,6,6A,Grant
SD,46,053,46053,5,5A,Gregory
SD,46,055,46055,6,6A,Haakon
SD,46,057,46057,6,6A,Hamlin
SD,46,059,46059,6,6A,Hand
SD,46,061,46061,6,6A,Hanson
SD,46,063,46063,6,6A,Harding
SD,46,065,46065,6,6A,Hughes
SD,46,067,46067,5,5A,Hutchinson
SD,46,069,46069,6,6A,Hyde
SD,46,071,46071,5,5A,Jackson
SD,46,073,46073,6,6A,Jerauld
SD,46,075,46075,6,6A,Jones
SD,46,077,46077,6,6A,Kingsbury
SD,46,079,46079,6,6A,Lake
SD,46,081,46081,6,6A,Lawrence
SD,46,083,46083,6,6A,Lincoln
SD,46,085,46085,6,6A,Lyman
SD,46,091,46091,6,6A,Marshall
SD,46,087,46087,6,6A,McCook
SD,46,089,46089,6,6A,McPherson
SD,46,093,46093,6,6A,Meade
SD,46,095,46095,5,5A,Mellette
SD,46,097,46097,6,6A,Miner
SD,46,099,46099,6,6A,Minnehaha
SD,46,101,46101,6,6A,Moody
SD,46,102,46102,6,6A,Oglala Lakota
SD,46,103,46103,6,6A,Pennington
SD,46,105,46105,6,6A,Perkins
SD,46,107,46107,6,6A,Potter
SD,46,109,46109,6,6A,Roberts
SD,46,111,46111,6,6A,Sanborn
SD,46,115,46115,6,6A,Spink
SD,46,117,46117,6,6A,Stanley
SD,46,119,46119,6,6A,Sully
SD,46,121,46121,5,5A,Todd
SD,46,123,46123,5,5A,Tripp
SD,46,125,46125,6,6A,Turner
SD,46,127,46127,5,5A,Union
SD,46,129,46129,6,6A,Walworth
SD,46,135,46135,5,5A,Yankton
SD,46,137,46137,6,6A,Ziebach
TN,47,001,47001,4,4A,Anderson
TN,47,003,47003,4,4A,Bedford
TN,47,005,47005,4,4A,Benton
TN,47,007,47007,4,4A,Bledsoe
TN,47,009,47009,4,4A,Blount
TN,47,011,47011,4,4A,Bradley
TN,47,013,47013,4,4A,Campbell
TN,47,015,47015,4,4A,Cannon
TN,47,017,47017,4,4A,Carroll
TN,47,019,47019,4,4A,Carter
TN,47,021,47021,4,4A,Cheatham
TN,47,023,47023,3,3A,Chester
TN,47,025,47025,4,4A,Claiborne
TN,47,027,47027,4,4A,Clay
TN,47,029,47029,4,4A,Cocke
TN,47,031,47031,4,4A,Coffee
TN,47,033,47033,3,3A,Crockett
TN,47,035,47035,4,4A,Cumberland
TN,47,037,47037,4,4A,Davidson
TN,47,039,47039,4,4A,Decatur
TN,47,041,47041,4,4A,DeKalb
TN,47,043,47043,4,4A,Dickson
TN,47,045,47045,3,3A,Dyer
TN,47,047,47047,3,3A,Fayette
TN,47,049,47049,4,4A,Fentress
TN,47,051,47051,4,4A,Franklin
TN,47,053,47053,4,4A,Gibson
TN,47,055,47055,4,4A,Giles
TN,47,057,47057,4,4A,Grainger
TN,47,059,47059,4,4A,Greene
TN,47,061,47061,4,4A,Grundy
TN,47,063,47063,4,4A,Hamblen
TN,47,065,47065,4,4A,Hamilton
TN,47,067,47067,4,4A,Hancock
TN,47,069,47069,3,3A,Hardeman
TN,47,071,47071,3,3A,Hardin
TN,47,073,47073,4,4A,Hawkins
TN,47,075,47075,3,3A,Haywood
TN,47,077,47077,3,3A,Henderson
TN,47,079,47079,4,4A,Henry
TN,47,081,47081,4,4A,Hickman
TN,47,083,47083,4,4A,Houston
TN,47,085,47085,4,4A,Humphreys
TN,47,087,47087,4,4A,Jackson
TN,47,089,47089,4,4A,Jefferson
TN,47,091,47091,4,4A,Johnson
TN,47,093,47093,4,4A,Knox
TN,47,095,47095,3,3A,Lake
TN,47,097,47097,3,3A,Lauderdale
TN,47,099,47099,4,4A,Lawrence
TN,47,101,47101,4,4A,Lewis
TN,47,103,47103,4,4A,Lincoln
TN,47,105,47105,4,4A,Loudon
TN,47,111,47111,4,4A,Macon
TN,47,113,47113,3,3A,Madison
TN,47,115,47115,4,4A,Marion
TN,47,117,47117,4,4A,Marshall
TN,47,119,47119,4,4A,Maury
TN,47,107,47107,4,4A,McMinn
TN,47,109,47109,3,3A,McNairy
TN,47,121,47121,4,4A,Meigs
TN,47,123,47123,4,4A,Monroe
TN,47,125,47125,4,4A,Montgomery
TN,47,127,47127,4,4A,Moore
TN,47,129,47129,4,4A,Morgan
TN,47,131,47131,4,4A,Obion
TN,47,133,47133,4,4A,Overton
TN,47,135,47135,4,4A,Perry
TN,47,137,47137,4,4A,Pickett
TN,47,139,47139,4,4A,Polk
TN,47,141,47141,4,4A,Putnam
TN,47,143,47143,4,4A,Rhea
TN,47,145,47145,4,4A,Roane
TN,47,147,47147,4,4A,Robertson
TN,47,149,47149,4,4A,Rutherford
TN,47,151,47151,4,4A,Scott
TN,47,153,47153,4,4A,Sequatchie
TN,47,155,47155,4,4A,Sevier
TN,47,157,47157,3,3A,Shelby
TN,47,159,47159,4,4A,Smith
TN,47,161,47161,4,4A,Stewart
TN,47,163,47163,4,4A,Sullivan
