State,State FIPS,County FIPS,all_fips,zone,sub_zone,County Name
TN,47,165,47165,4,4A,Sumner
TN,47,167,47167,3,3A,Tipton
TN,47,169,47169,4,4A,Trousdale
TN,47,171,47171,4,4A,Unicoi
TN,47,173,47173,4,4A,Union
TN,47,175,47175,4,4A,Van Buren
TN,47,177,47177,4,4A,Warren
TN,47,179,47179,4,4A,Washington
TN,47,181,47181,4,4A,Wayne
TN,47,183,47183,4,4A,Weakley
TN,47,185,47185,4,4A,White
TN,47,187,47187,4,4A,Williamson
TN,47,189,47189,4,4A,Wilson
TX,48,001,48001,2,2A,Anderson
TX,48,003,48003,3,3B,Andrews
TX,48,005,48005,2,2A,Angelina
TX,48,007,48007,2,2A,Aransas
TX,48,009,48009,3,3A,Archer
TX,48,011,48011,4,4B,Armstrong
TX,48,013,48013,2,2A,Atascosa
TX,48,015,48015,2,2A,Austin
TX,48,017,48017,4,4B,Bailey
TX,48,019,48019,2,2B,Bandera
TX,48,021,48021,2,2A,Bastrop
TX,48,023,48023,3,3B,Baylor
TX,48,025,48025,2,2A,Bee
TX,48,027,48027,2,2A,Bell
TX,48,029,48029,2,2A,Bexar
TX,48,031,48031,3,3A,Blanco
TX,48,033,48033,3,3B,Borden
TX,48,035,48035,2,2A,Bosque
TX,48,037,48037,3,3A,Bowie
TX,48,039,48039,2,2A,Brazoria
TX,48,041,48041,2,2A,Brazos
TX,48,043,48043,3,3B,Brewster
TX,48,045,48045,4,4B,Briscoe
TX,48,047,48047,2,2A,Brooks
TX,48,049,48049,3,3A,Brown
TX,48,051,48051,2,2A,Burleson
TX,48,053,48053,3,3A,Burnet
TX,48,055,48055,2,2A,Caldwell
TX,48,057,48057,2,2A,Calhoun
TX,48,059,48059,3,3B,Callahan
TX,48,061,48061,2,2A,Cameron
TX,48,063,48063,3,3A,Camp
TX,48,065,48065,4,4B,Carson
TX,48,067,48067,3,3A,Cass
TX,48,069,48069,4,4B,Castro
TX,48,071,48071,2,2A,Chambers
TX,48,073,48073,2,2A,Cherokee
TX,48,075,48075,3,3B,Childress
TX,48,077,48077,3,3A,Clay
TX,48,079,48079,4,4B,Cochran
TX,48,081,48081,3,3B,Coke
TX,48,083,48083,3,3B,Coleman
TX,48,085,48085,3,3A,Collin
TX,48,087,48087,3,3B,Collingsworth
TX,48,089,48089,2,2A,Colorado
TX,48,091,48091,2,2A,Comal
TX,48,093,48093,3,3A,Comanche
TX,48,095,48095,3,3B,Concho
TX,48,097,48097,3,3A,Cooke
TX,48,099,48099,2,2A,Coryell
TX,48,101,48101,3,3B,Cottle
TX,48,103,48103,3,3B,Crane
TX,48,105,48105,3,3B,Crockett
TX,48,107,48107,3,3B,Crosby
TX,48,109,48109,3,3B,Culberson
TX,48,111,48111,4,4B,Dallam
TX,48,113,48113,3,3A,Dallas
TX,48,115,48115,3,3B,Dawson
TX,48,117,48117,4,4B,Deaf Smith
TX,48,119,48119,3,3A,Delta
TX,48,121,48121,3,3A,Denton
TX,48,123,48123,2,2A,DeWitt
TX,48,125,48125,3,3B,Dickens
TX,48,127,48127,2,2B,Dimmit
TX,48,129,48129,4,4B,Donley
TX,48,131,48131,2,2A,Duval
TX,48,133,48133,3,3A,Eastland
TX,48,135,48135,3,3B,Ector
TX,48,137,48137,2,2B,Edwards
TX,48,141,48141,3,3B,El Paso
TX,48,139,48139,3,3A,Ellis
TX,48,143,48143,3,3A,Erath
TX,48,145,48145,2,2A,Falls
TX,48,147,48147,3,3A,Fannin
TX,48,149,48149,2,2A,Fayette
TX,48,151,48151,3,3B,Fisher
TX,48,153,48153,4,4B,Floyd
TX,48,155,48155,3,3B,Foard
TX,48,157,48157,2,2A,Fort Bend
TX,48,159,48159,3,3A,Franklin
TX,48,161,48161,2,2A,Freestone
TX,48,163,48163,2,2B,Frio
TX,48,165,48165,3,3B,Gaines
TX,48,167,48167,2,2A,Galveston
TX,48,169,48169,3,3B,Garza
TX,48,171,48171,3,3A,Gillespie
TX,48,173,48173,3,3B,Glasscock
TX,48,175,48175,2,2A,Goliad
TX,48,177,48177,2,2A,Gonzales
TX,48,179,48179,4,4B,Gray
TX,48,181,48181,3,3A,Grayson
TX,48,183,48183,3,3A,Gregg
TX,48,185,48185,2,2A,Grimes
TX,48,187,48187,2,2A,Guadalupe
TX,48,189,48189,4,4B,Hale
TX,48,191,48191,3,3B,Hall
TX,48,193,48193,3,3A,Hamilton
TX,48,195,48195,4,4B,Hansford
TX,48,197,48197,3,3B,Hardeman
TX,48,199,48199,2,2A,Hardin
TX,48,201,48201,2,2A,Harris
TX,48,203,48203,3,3A,Harrison
TX,48,205,48205,4,4B,Hartley
TX,48,207,48207,3,3B,Haskell
TX,48,209,48209,2,2A,Hays
TX,48,211,48211,3,3B,Hemphill
TX,48,213,48213,3,3A,Henderson
TX,48,215,48215,2,2A,Hidalgo
TX,48,217,48217,2,2A,Hill
TX,48,219,48219,4,4B,Hockley
TX,48,221,48221,3,3A,Hood
TX,48,223,48223,3,3A,Hopkins
TX,48,225,48225,2,2A,Houston
TX,48,227,48227,3,3B,Howard
TX,48,229,48229,3,3B,Hudspeth
TX,48,231,48231,3,3A,Hunt
TX,48,233,48233,4,4B,Hutchinson
TX,48,235,48235,3,3B,Irion
TX,48,237,48237,3,3A,Jack
TX,48,239,48239,2,2A,Jackson
TX,48,241,48241,2,2A,Jasper
TX,48,243,48243,3,3B,Jeff Davis
TX,48,245,48245,2,2A,Jefferson
TX,48,247,48247,2,2A,Jim Hogg
TX,48,249,48249,2,2A,Jim Wells
TX,48,251,48251,3,3A,Johnson
TX,48,253,48253,3,3B,Jones
TX,48,255,48255,2,2A,Karnes
TX,48,257,48257,3,3A,Kaufman
TX,48,259,48259,3,3A,Kendall
TX,48,261,48261,2,2A,Kenedy
TX,48,263,48263,3,3B,Kent
TX,48,265,48265,3,3B,Kerr
TX,48,267,48267,3,3B,Kimble
TX,48,269,48269,3,3B,King
TX,48,271,48271,2,2B,Kinney
TX,48,273,48273,2,2A,Kleberg
TX,48,275,48275,3,3B,Knox
TX,48,283,48283,2,2B,La Salle
TX,48,277,48277,3,3A,Lamar
TX,48,279,48279,4,4B,Lamb
TX,48,281,48281,3,3A,Lampasas
TX,48,285,48285,2,2A,Lavaca
TX,48,287,48287,2,2A,Lee
TX,48,289,48289,2,2A,Leon
TX,48,291,48291,2,2A,Liberty
TX,48,293,48293,2,2A,Limestone
TX,48,295,48295,4,4B,Lipscomb
TX,48,297,48297,2,2A,Live Oak
TX,48,299,48299,3,3A,Llano
TX,48,301,48301,3,3B,Loving
TX,48,303,48303,3,3B,Lubbock
TX,48,305,48305,3,3B,Lynn
TX,48,307,48307,3,3B,McCulloch
TX,48,309,48309,2,2A,McLennan
TX,48,311,48311,2,2A,McMullen
TX,48,313,48313,2,2A,Madison
TX,48,315,48315,3,3A,Marion
TX,48,317,48317,3,3B,Martin
TX,48,319,48319,3,3B,Mason
TX,48,321,48321,2,2A,Matagorda
TX,48,323,48323,2,2B,Maverick
TX,48,325,48325,2,2B,Medina
TX,48,327,48327,3,3B,Menard
TX,48,329,48329,3,3B,Midland
TX,48,331,48331,2,2A,Milam
TX,48,333,48333,3,3A,Mills
TX,48,335,48335,3,3B,Mitchell
TX,48,337,48337,3,3A,Montague
TX,48,339,48339,2,2A,Montgomery
TX,48,341,48341,4,4B,Moore
TX,48,343,48343,3,3A,Morris
TX,48,345,48345,3,3B,Motley
TX,48,347,48347,3,3A,Nacogdoches
TX,48,349,48349,3,3A,Navarro
TX,48,351,48351,2,2A,Newton
TX,48,353,48353,3,3B,Nolan
TX,48,355,48355,2,2A,Nueces
TX,48,357,48357,4,4B,Ochiltree
TX,48,359,48359,4,4B,Oldham
TX,48,361,48361,2,2A,Orange
TX,48,363,48363,3,3A,Palo Pinto
TX,48,365,48365,3,3A,Panola
TX,48,367,48367,3,3A,Parker
TX,48,369,48369,4,4B,Parmer
TX,48,371,48371,3,3B,Pecos
TX,48,373,48373,2,2A,Polk
TX,48,375,48375,4,4B,Potter
TX,48,377,48377,3,3B,Presidio
TX,48,379,48379,3,3A,Rains
TX,48,381,48381,4,4B,Randall
TX,48,383,48383,3,3B,Reagan
TX,48,385,48385,2,2B,Real
TX,48,387,48387,3,3A,Red River
TX,48,389,48389,3,3B,Reeves
TX,48,391,48391,2,2A,Refugio
TX,48,393,48393,4,4B,Roberts
TX,48,395,48395,2,2A,Robertson
TX,48,397,48397,3,3A,Rockwall
TX,48,399,48399,3,3B,Runnels
TX,48,401,48401,3,3A,Rusk
TX,48,403,48403,3,3A,Sabine
TX,48,405,48405,3,3A,San Augustine
TX,48,407,48407,2,2A,San Jacinto
TX,48,409,48409,2,2A,San Patricio
TX,48,411,48411,3,3A,San Saba
TX,48,413,48413,3,3B,Schleicher
TX,48,415,48415,3,3B,Scurry
TX,48,417,48417,3,3B,Shackelford
TX,48,419,48419,3,3A,Shelby
TX,48,421,48421,4,4B,Sherman
TX,48,423,48423,3,3A,Smith
TX,48,425,48425,3,3A,Somervell
TX,48,427,48427,2,2A,Starr
TX,48,429,48429,3,3A,Stephens
TX,48,431,48431,3,3B,Sterling
TX,48,433,48433,3,3B,Stonewall
TX,48,435,48435,3,3B,Sutton
TX,48,437,48437,4,4B,Swisher
TX,48,439,48439,3,3A,Tarrant
TX,48,441,48441,3,3B,Taylor
TX,48,443,48443,3,3B,Terrell
TX,48,445,48445,3,3B,Terry
TX,48,447,48447,3,3B,Throckmorton
TX,48,449,48449,3,3A,Titus
TX,48,451,48451,3,3B,Tom Green
TX,48,453,48453,2,2A,Travis
TX,48,455,48455,2,2A,Trinity
TX,48,457,48457,2,2A,Tyler
TX,48,459,48459,3,3A,Upshur
TX,48,461,48461,3,3B,Upton
TX,48,463,48463,2,2B,Uvalde
TX,48,465,48465,2,2B,Val Verde
TX,48,467,48467,3,3A,Van Zandt
TX,48,469,48469,2,2A,Victoria
TX,48,471,48471,2,2A,Walker
TX,48,473,48473,2,2A,Waller
TX,48,475,48475,3,3B,Ward
TX,48,477,48477,2,2A,Washington
TX,48,479,48479,2,2B,Webb
TX,48,481,48481,2,2A,Wharton
TX,48,483,48483,3,3B,Wheeler
TX,48,485,48485,3,3A,Wichita
TX,48,487,48487,3,3B,Wilbarger
TX,48,489,48489,2,2A,Willacy
TX,48,491,48491,2,2A,Williamson
TX,48,493,48493,2,2A,Wilson
TX,48,495,48495,3,3B,Winkler
TX,48,497,48497,3,3A,Wise
TX,48,499,48499,3,3A,Wood
TX,48,501,48501,4,4B,Yoakum
TX,48,503,48503,3,3A,Young
TX,48,505,48505,2,2B,Zapata
TX,48,507,48507,2,2B,Zavala
UM,74,300,74300,1,1A,Midway Islands
UT,49,001,49001,5,5B,Beaver
UT,49,003,49003,6,6B,Box Elder
UT,49,005,49005,6,6B,Cache
UT,49,007,49007,6,6B,Carbon
UT,49,009,49009,6,6B,Daggett
UT,49,011,49011,5,5B,Davis
UT,49,013,49013,6,6B,Duchesne
UT,49,015,49015,5,5B,Emery
UT,49,017,49017,5,5B,Garfield
UT,49,019,49019,5,5B,Grand
UT,49,021,49021,5,5B,Iron
UT,49,023,49023,5,5B,Juab
UT,49,025,49025,5,5B,Kane
UT,49,027,49027,5,5B,Millard
UT,49,029,49029,6,6B,Morgan
UT,49,031,49031,5,5B,Piute
UT,49,033,49033,6,6B,Rich
UT,49,035,49035,5,5B,Salt Lake
UT,49,037,49037,5,5B,San Juan
UT,49,039,49039,5,5B,Sanpete
UT,49,041,49041,5,5B,Sevier
UT,49,043,49043,6,6B,Summit
UT,49,045,49045,5,5B,Tooele
UT,49,047,49047,6,6B,Uintah
UT,49,049,49049,5,5B,Utah
UT,49,051,49051,6,6B,Wasatch
UT,49,053,49053,3,3B,Washington
UT,49,055,49055,5,5B,Wayne
UT,49,057,49057,5,5B,Weber
VA,51,001,51001,4,4A,Accomack
VA,51,003,51003,4,4A,Albemarle
VA,51,510,51510,4,4A,Alexandria (city)
VA,51,005,51005,4,4A,Alleghany
VA,51,007,51007,4,4A,Amelia
VA,51,009,51009,4,4A,Amherst
VA,51,011,51011,4,4A,Appomattox
VA,51,013,51013,4,4A,Arlington
VA,51,015,51015,4,4A,Augusta
VA,51,017,51017,4,4A,Bath
VA,51,019,51019,4,4A,Bedford
VA,51,515,51515,4,4A,Bedford (city)
VA,51,021,51021,4,4A,Bland
VA,51,023,51023,4,4A,Botetourt
VA,51,520,51520,4,4A,Bristol (city)
VA,51,025,51025,4,4A,Brunswick
VA,51,027,51027,4,4A,Buchanan
VA,51,029,51029,4,4A,Buckingham
VA,51,530,51530,4,4A,Buena Vista (city)
VA,51,031,51031,4,4A,Campbell
VA,51,033,51033,4,4A,Caroline
VA,51,035,51035,4,4A,Carroll
VA,51,036,51036,4,4A,Charles City
VA,51,037,51037,4,4A,Charlotte
VA,51,540,51540,4,4A,Charlottesville (city)
VA,51,550,51550,4,4A,Chesapeake (city)
VA,51,041,51041,4,4A,Chesterfield
VA,51,043,51043,4,4A,Clarke
VA,51,570,51570,4,4A,Colonial Heights (city)
VA,51,580,51580,4,4A,Covington (city)
VA,51,045,51045,4,4A,Craig
VA,51,047,51047,4,4A,Culpeper
VA,51,049,51049,4,4A,Cumberland
VA,51,590,51590,4,4A,Danville (city)
VA,51,051,51051,4,4A,Dickenson
VA,51,053,51053,4,4A,Dinwiddie
VA,51,595,51595,4,4A,Emporia (city)
VA,51,057,51057,4,4A,Essex
VA,51,059,51059,4,4A,Fairfax
VA,51,600,51600,4,4A,Fairfax (city)
VA,51,610,51610,4,4A,Falls Church (city)
VA,51,061,51061,4,4A,Fauquier
VA,51,063,51063,4,4A,Floyd
VA,51,065,51065,4,4A,Fluvanna
VA,51,067,51067,4,4A,Franklin
VA,51,620,51620,4,4A,Franklin (city)
VA,51,069,51069,4,4A,Frederick
VA,51,630,51630,4,4A,Fredericksburg (city)
VA,51,640,51640,4,4A,Galax (city)
VA,51,071,51071,4,4A,Giles
VA,51,073,51073,4,4A,Gloucester
VA,51,075,51075,4,4A,Goochland
VA,51,077,51077,4,4A,Grayson
VA,51,079,51079,4,4A,Greene
VA,51,081,51081,4,4A,Greensville
VA,51,083,51083,4,4A,Halifax
VA,51,650,51650,4,4A,Hampton (city)
VA,51,085,51085,4,4A,Hanover
VA,51,660,51660,4,4A,Harrisonburg (city)
VA,51,087,51087,4,4A,Henrico
VA,51,089,51089,4,4A,Henry
VA,51,091,51091,4,4A,Highland
VA,51,670,51670,4,4A,Hopewell (city)
VA,51,093,51093,4,4A,Isle of Wight
VA,51,095,51095,4,4A,James City
VA,51,097,51097,4,4A,King and Queen
VA,51,099,51099,4,4A,King George
VA,51,101,51101,4,4A,King William
VA,51,103,51103,4,4A,Lancaster
VA,51,105,51105,4,4A,Lee
VA,51,678,51678,4,4A,Lexington (city)
VA,51,107,51107,4,4A,Loudoun
VA,51,109,51109,4,4A,Louisa
VA,51,111,51111,4,4A,Lunenburg
VA,51,680,51680,4,4A,Lynchburg (city)
VA,51,113,51113,4,4A,Madison
VA,51,683,51683,4,4A,Manassas (city)
VA,51,685,51685,4,4A,Manassas Park (city)
VA,51,690,51690,4,4A,Martinsville (city)
VA,51,115,51115,4,4A,Mathews
VA,51,117,51117,4,4A,Mecklenburg
VA,51,119,51119,4,4A,Middlesex
VA,51,121,51121,4,4A,Montgomery
VA,51,125,51125,4,4A,Nelson
VA,51,127,51127,4,4A,New Kent
VA,51,700,51700,4,4A,Newport News (city)
VA,51,710,51710,4,4A,Norfolk (city)
VA,51,131,51131,4,4A,Northampton
VA,51,133,51133,4,4A,Northumberland
VA,51,720,51720,4,4A,Norton (city)
VA,51,135,51135,4,4A,Nottoway
VA,51,137,51137,4,4A,Orange
VA,51,139,51139,4,4A,Page
VA,51,141,51141,4,4A,Patrick
VA,51,730,51730,4,4A,Petersburg (city)
VA,51,143,51143,4,4A,Pittsylvania
VA,51,735,51735,4,4A,Poquoson (city)
VA,51,740,51740,4,4A,Portsmouth (city)
VA,51,145,51145,4,4A,Powhatan
VA,51,147,51147,4,4A,Prince Edward
VA,51,149,51149,4,4A,Prince George
VA,51,153,51153,4,4A,Prince William
VA,51,155,51155,4,4A,Pulaski
VA,51,750,51750,4,4A,Radford (city)
VA,51,157,51157,4,4A,Rappahannock
VA,51,159,51159,4,4A,Richmond
VA,51,760,51760,4,4A,Richmond (city)
VA,51,161,51161,4,4A,Roanoke
VA,51,770,51770,4,4A,Roanoke (city)
VA,51,163,51163,4,4A,Rockbridge
VA,51,165,51165,4,4A,Rockingham
VA,51,167,51167,4,4A,Russell
VA,51,775,51775,4,4A,Salem (city)
VA,51,169,51169,4,4A,Scott
VA,51,171,51171,4,4A,Shenandoah
VA,51,173,51173,4,4A,Smyth
VA,51,175,51175,4,4A,Southampton
VA,51,177,51177,4,4A,Spotsylvania
VA,51,179,51179,4,4A,Stafford
VA,51,790,51790,4,4A,Staunton (city)
VA,51,800,51800,4,4A,Suffolk (city)
VA,51,181,51181,4,4A,Surry
VA,51,183,51183,4,4A,Sussex
VA,51,185,51185,4,4A,Tazewell
VA,51,810,51810,4,4A,Virginia Beach (city)
VA,51,187,51187,4,4A,Warren
VA,51,191,51191,4,4A,Washington
VA,51,820,51820,4,4A,Waynesboro (city)
VA,51,193,51193,4,4A,Westmoreland
VA,51,830,51830,4,4A,Williamsburg (city)
VA,51,840,51840,4,4A,Winchester (city)
VA,51,195,51195,4,4A,Wise
VA,51,197,51197,4,4A,Wythe
VA,51,199,51199,4,4A,York
VI,78,010,78010,1,1A,St. Croix Island
VI,78,020,78020,1,1A,St. John Island
VI,78,030,78030,1,1A,St. Thomas Island
VT,50,001,50001,6,6A,Addison
VT,50,003,50003,6,6A,Bennington
VT,50,005,50005,6,6A,Caledonia
VT,50,007,50007,6,6A,Chittenden
VT,50,009,50009,6,6A,Essex
VT,50,011,50011,6,6A,Franklin
VT,50,013,50013,6,6A,Grand Isle
VT,50,015,50015,6,6A,Lamoille
VT,50,017,50017,6,6A,Orange
VT,50,019,50019,6,6A,Orleans
VT,50,021,50021,6,6A,Rutland
VT,50,023,50023,6,6A,Washington
VT,50,025,50025,6,6A,Windham
VT,50,027,50027,6,6A,Windsor
WA,53,001,53001,5,5B,Adams
WA,53,003,53003,5,5B,Asotin
WA,53,005,53005,5,5B,Benton
WA,53,007,53007,5,5B,Chelan
WA,53,009,53009,4,4C,Clallam
WA,53,011,53011,4,4C,Clark
WA,53,013,53013,5,5B,Columbia
WA,53,015,53015,4,4C,Cowlitz
WA,53,017,53017,5,5B,Douglas
WA,53,019,53019,6,6B,Ferry
WA,53,021,53021,5,5B,Franklin
WA,53,023,53023,5,5B,Garfield
WA,53,025,53025,5,5B,Grant
WA,53,027,53027,4,4C,Grays Harbor
WA,53,029,53029,4,4C,Island
WA,53,031,53031,4,4C,Jefferson
WA,53,033,53033,4,4C,King
WA,53,035,53035,4,4C,Kitsap
WA,53,037,53037,5,5B,Kittitas
WA,53,039,53039,5,5B,Klickitat
WA,53,041,53041,4,4C,Lewis
WA,53,043,53043,5,5B,Lincoln
WA,53,045,53045,4,4C,Mason
WA,53,047,53047,6,6B,Okanogan
WA,53,049,53049,4,4C,Pacific
WA,53,051,53051,6,6B,Pend Oreille
WA,53,053,53053,4,4C,Pierce
WA,53,055,53055,4,4C,San Juan
WA,53,057,53057,4,4C,Skagit
WA,53,059,53059,5,5B,Skamania
WA,53,061,53061,4,4C,Snohomish
WA,53,063,53063,5,5B,Spokane
WA,53,065,53065,6,6B,Stevens
WA,53,067,53067,4,4C,Thurston
WA,53,069,53069,4,4C,Wahkiakum
WA,53,071,53071,5,5B,Walla Walla
WA,53,073,53073,4,4C,Whatcom
WA,53,075,53075,5,5B,Whitman
WA,53,077,53077,5,5B,Yakima
WI,55,001,55001,6,6A,Adams
WI,55,003,55003,7,7,Ashland
WI,55,005,55005,6,6A,Barron
WI,55,007,55007,7,7,Bayfield
WI,55,009,55009,6,6A,Brown
WI,55,011,55011,6,6A,Buffalo
WI,55,013,55013,7,7,Burnett
WI,55,015,55015,6,6A,Calumet
WI,55,017,55017,6,6A,Chippewa
WI,55,019,55019,6,6A,Clark
WI,55,021,55021,6,6A,Columbia
WI,55,023,55023,6,6A,Crawford
WI,55,025,55025,6,6A,Dane
WI,55,027,55027,6,6A,Dodge
WI,55,029,55029,6,6A,Door
WI,55,031,55031,7,7,Douglas
WI,55,033,55033,6,6A,Dunn
WI,55,035,55035,6,6A,Eau Claire
WI,55,037,55037,7,7,Florence
WI,55,039,55039,6,6A,Fond du Lac
WI,55,041,55041,7,7,Forest
WI,55,043,55043,6,6A,Grant
WI,55,045,55045,6,6A,Green
WI,55,047,55047,6,6A,Green Lake
WI,55,049,55049,6,6A,Iowa
WI,55,051,55051,7,7,Iron
WI,55,053,55053,6,6A,Jackson
WI,55,055,55055,6,6A,Jefferson
WI,55,057,55057,6,6A,Juneau
WI,55,059,55059,6,6A,Kenosha
WI,55,061,55061,6,6A,Kewaunee
WI,55,063,55063,6,6A,La Crosse
WI,55,065,55065,6,6A,Lafayette
WI,55,067,55067,7,7,Langlade
WI,55,069,55069,7,7,Lincoln
WI,55,071,55071,6,6A,Manitowoc
WI,55,073,55073,6,6A,Marathon
WI,55,075,55075,6,6A,Marinette
WI,55,077,55077,6,6A,Marquette
WI,55,078,55078,6,6A,Menominee
WI,55,079,55079,6,6A,Milwaukee
WI,55,081,55081,6,6A,Monroe
WI,55,083,55083,6,6A,Oconto
WI,55,085,55085,7,7,Oneida
WI,55,087,55087,6,6A,Outagamie
WI,55,089,55089,6,6A,Ozaukee
WI,55,091,55091,6,6A,Pepin
WI,55,093,55093,6,6A,Pierce
WI,55,095,55095,6,6A,Polk
WI,55,097,55097,6,6A,Portage
WI,55,099,55099,7,7,Price
WI,55,101,55101,6,6A,Racine
WI,55,103,55103,6,6A,Richland
WI,55,105,55105,6,6A,Rock
WI,55,107,55107,6,6A,Rusk
WI,55,111,55111,6,6A,Sauk
WI,55,113,55113,7,7,Sawyer
WI,55,115,55115,6,6A,Shawano
WI,55,117,55117,6,6A,Sheboygan
WI,55,109,55109,6,6A,St. Croix
WI,55,119,55119,7,7,Taylor
WI,55,121,55121,6,6A,Trempealeau
WI,55,123,55123,6,6A,Vernon
WI,55,125,55125,7,7,Vilas
WI,55,127,55127,6,6A,Walworth
WI,55,129,55129,7,7,Washburn
WI,55,131,55131,6,6A,Washington
WI,55,133,55133,6,6A,Waukesha
WI,55,135,55135,6,6A,Waupaca
WI,55,137,55137,6,6A,Waushara
WI,55,139,55139,6,6A,Winnebago
WI,55,141,55141,6,6A,Wood
WV,54,001,54001,5,5A,Barbour
WV,54,003,54003,4,4A,Berkeley
WV,54,005,54005,4,4A,Boone
WV,54,007,54007,4,4A,Braxton
WV,54,009,54009,5,5A,Brooke
WV,54,011,54011,4,4A,Cabell
WV,54,013,54013,4,4A,Calhoun
WV,54,015,54015,4,4A,Clay
WV,54,017,54017,5,5A,Doddridge
WV,54,019,54019,5,5A,Fayette
WV,54,021,54021,4,4A,Gilmer
WV,54,023,54023,5,5A,Grant
WV,54,025,54025,5,5A,Greenbrier
WV,54,027,54027,5,5A,Hampshire
WV,54,029,54029,5,5A,Hancock
WV,54,031,54031,5,5A,Hardy
WV,54,033,54033,5,5A,Harrison
WV,54,035,54035,4,4A,Jackson
WV,54,037,54037,4,4A,Jefferson
WV,54,039,54039,4,4A,Kanawha
WV,54,041,54041,5,5A,Lewis
WV,54,043,54043,4,4A,Lincoln
WV,54,045,54045,4,4A,Logan
WV,54,049,54049,5,5A,Marion
WV,54,051,54051,5,5A,Marshall
WV,54,053,54053,4,4A,Mason
WV,54,047,54047,4,4A,McDowell
WV,54,055,54055,4,4A,Mercer
WV,54,057,54057,5,5A,Mineral
WV,54,059,54059,4,4A,Mingo
WV,54,061,54061,5,5A,Monongalia
WV,54,063,54063,4,4A,Monroe
WV,54,065,54065,4,4A,Morgan
WV,54,067,54067,5,5A,Nicholas
WV,54,069,54069,5,5A,Ohio
WV,54,071,54071,5,5A,Pendleton
WV,54,073,54073,4,4A,Pleasants
WV,54,075,54075,5,5A,Pocahontas
WV,54,077,54077,5,5A,Preston
WV,54,079,54079,4,4A,Putnam
WV,54,081,54081,5,5A,Raleigh
WV,54,083,54083,5,5A,Randolph
WV,54,085,54085,4,4A,Ritchie
WV,54,087,54087,4,4A,Roane
WV,54,089,54089,5,5A,Summers
WV,54,091,54091,5,5A,Taylor
WV,54,093,54093,5,5A,Tucker
WV,54,095,54095,4,4A,Tyler
WV,54,097,54097,5,5A,Upshur
WV,54,099,54099,4,4A,Wayne
WV,54,101,54101,5,5A,Webster
WV,54,103,54103,5,5A,Wetzel
WV,54,105,54105,4,4A,Wirt
WV,54,107,54107,4,4A,Wood
WV,54,109,54109,4,4A,Wyoming
WY,56,001,56001,6,6B,Albany
WY,56,003,56003,6,6B,Big Horn
WY,56,005,56005,6,6B,Campbell
WY,56,007,56007,6,6B,Carbon
WY,56,009,56009,6,6B,Converse
WY,56,011,56011,6,6B,Crook
WY,56,013,56013,6,6B,Fremont
WY,56,015,56015,5,5B,Goshen
WY,56,017,56017,6,6B,Hot Springs
WY,56,019,56019,6,6B,Johnson
WY,56,021,56021,6,6B,Laramie
WY,56,023,56023,7,7,Lincoln
WY,56,025,56025,6,6B,Natrona
WY,56,027,56027,6,6B,Niobrara
WY,56,029,56029,6,6B,Park
WY,56,031,56031,5,5B,Platte
WY,56,033,56033,6,6B,Sheridan
WY,56,035,56035,7,7,Sublette
WY,56,037,56037,6,6B,Sweetwater
WY,56,039,56039,7,7,Teton
WY,56,041,56041,6,6B,Uinta
WY,56,043,56043,6,6B,Washakie
WY,56,045,56045,6,6B,Weston